year,Girls,Boys
1880,0,0
1881,0,0
1882,5,0
1883,6,0
1884,8,0
1885,12,0
1886,6,0
1887,10,0
1888,9,0
1889,7,0
1890,7,0
1891,11,0
1892,7,0
1893,0,0
1894,8,0
1895,12,0
1896,8,0
1897,11,0
1898,16,0
1899,11,0
1900,17,0
1901,7,0
1902,11,0
1903,9,0
1904,11,0
1905,7,0
1906,11,0
1907,16,0
1908,12,0
1909,12,0
1910,19,0
1911,12,0
1912,16,0
1913,21,0
1914,19,0
1915,30,0
1916,27,0
1917,23,0
1918,33,0
1919,19,0
1920,18,0
1921,21,0
1922,34,0
1923,33,0
1924,30,0
1925,27,0
1926,43,0
1927,25,0
1928,20,0
1929,30,0
1930,28,0
1931,15,0
1932,28,0
1933,22,0
1934,37,0
1935,27,0
1936,39,0
1937,45,0
1938,38,0
1939,26,0
1940,36,0
1941,44,0
1942,48,0
1943,54,0
1944,41,0
1945,46,0
1946,47,0
1947,53,0
1948,51,0
1949,72,0
1950,70,0
1951,84,0
1952,87,0
1953,101,0
1954,124,0
1955,154,0
1956,172,0
1957,165,0
1958,134,0
1959,200,0
1960,234,0
1961,340,0
1962,448,0
1963,683,0
1964,663,0
1965,987,0
1966,677,0
1967,604,0
1968,508,0
1969,636,0
1970,716,0
1971,755,0
1972,721,0
1973,848,0
1974,1074,0
1975,1192,0
1976,1103,5
1977,1412,5
1978,1346,0
1979,1247,7
1980,1276,0
1981,1261,5
1982,1328,6
1983,1394,0
1984,1440,0
1985,1465,7
1986,1339,0
1987,1232,8
1988,1268,5
1989,1274,9
1990,1211,0
1991,1259,0
1992,1125,5
1993,1105,0
1994,1025,0
1995,900,0
1996,861,0
1997,818,0
1998,807,0
1999,728,0
2000,732,0
2001,604,0
2002,584,0
2003,568,0
2004,570,0
2005,522,0
2006,530,0
2007,579,0
2008,681,0
2009,663,0
2010,460,0
2011,473,0
2012,403,0
2013,450,0
2014,421,0
2015,388,0
2016,352,0
2017,318,0
2018,309,0
2019,251,0
