year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,5,0
1915,0,0
1916,7,0
1917,0,0
1918,16,0
1919,12,0
1920,9,0
1921,7,0
1922,7,0
1923,18,0
1924,13,0
1925,10,0
1926,17,0
1927,19,0
1928,10,0
1929,14,0
1930,20,0
1931,13,0
1932,17,0
1933,29,0
1934,27,0
1935,29,0
1936,41,0
1937,33,0
1938,37,0
1939,38,0
1940,48,0
1941,51,0
1942,60,0
1943,90,0
1944,87,0
1945,81,0
1946,86,0
1947,85,0
1948,87,0
1949,90,0
1950,89,0
1951,85,0
1952,68,0
1953,66,0
1954,75,0
1955,53,0
1956,51,0
1957,70,0
1958,44,0
1959,51,0
1960,49,0
1961,50,0
1962,48,0
1963,47,0
1964,55,0
1965,57,0
1966,50,0
1967,59,0
1968,54,0
1969,59,0
1970,50,0
1971,38,0
1972,43,0
1973,37,0
1974,26,0
1975,21,0
1976,23,0
1977,24,0
1978,25,0
1979,19,0
1980,17,0
1981,11,0
1982,11,0
1983,11,0
1984,10,0
1985,14,0
1986,12,0
1987,20,0
1988,10,0
1989,11,0
1990,16,0
1991,8,0
1992,8,0
1993,7,0
1994,8,0
1995,9,0
1996,12,0
1997,7,0
1998,7,0
1999,9,0
2000,6,0
2001,11,0
2002,6,0
2003,7,0
2004,9,0
2005,6,0
2006,13,0
2007,19,0
2008,11,0
2009,11,0
2010,16,0
2011,15,0
2012,26,0
2013,39,0
2014,31,0
2015,26,0
2016,40,0
2017,39,0
2018,51,0
2019,33,0
