year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,6,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,7,0
1927,0,0
1928,5,0
1929,5,0
1930,7,0
1931,0,0
1932,0,0
1933,5,0
1934,8,0
1935,6,0
1936,5,0
1937,7,0
1938,13,0
1939,13,0
1940,17,0
1941,20,0
1942,21,0
1943,35,0
1944,30,0
1945,31,0
1946,29,0
1947,30,0
1948,44,0
1949,39,0
1950,34,0
1951,29,0
1952,36,0
1953,31,0
1954,34,0
1955,45,0
1956,35,0
1957,42,0
1958,37,0
1959,35,0
1960,21,0
1961,33,0
1962,29,0
1963,27,0
1964,30,0
1965,28,0
1966,32,0
1967,36,0
1968,30,0
1969,35,0
1970,28,0
1971,19,0
1972,21,0
1973,20,0
1974,26,0
1975,19,0
1976,28,0
1977,23,0
1978,27,0
1979,26,0
1980,28,0
1981,16,0
1982,32,0
1983,18,0
1984,29,0
1985,32,0
1986,21,0
1987,64,0
1988,30,0
1989,32,0
1990,23,0
1991,22,0
1992,28,0
1993,11,0
1994,22,0
1995,16,0
1996,12,0
1997,17,0
1998,23,0
1999,21,0
2000,22,0
2001,21,0
2002,17,0
2003,26,0
2004,14,0
2005,15,0
2006,12,0
2007,17,0
2008,19,0
2009,24,0
2010,28,0
2011,33,0
2012,53,0
2013,45,0
2014,68,0
2015,67,0
2016,80,0
2017,90,0
2018,103,0
2019,95,0
