year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,5,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,16,0
1896,19,0
1897,19,0
1898,23,0
1899,11,0
1900,14,0
1901,10,0
1902,18,0
1903,23,0
1904,17,0
1905,13,0
1906,16,0
1907,19,0
1908,25,0
1909,30,0
1910,38,0
1911,57,0
1912,63,0
1913,71,0
1914,85,0
1915,122,0
1916,125,0
1917,177,0
1918,200,0
1919,203,0
1920,262,0
1921,248,0
1922,266,7
1923,327,0
1924,311,0
1925,349,0
1926,342,5
1927,357,6
1928,379,8
1929,332,0
1930,368,9
1931,315,12
1932,246,5
1933,242,0
1934,207,13
1935,183,5
1936,180,0
1937,160,0
1938,169,5
1939,141,0
1940,148,0
1941,152,0
1942,162,0
1943,188,10
1944,210,0
1945,169,0
1946,202,0
1947,218,0
1948,220,0
1949,216,0
1950,230,0
1951,175,0
1952,157,0
1953,145,0
1954,138,0
1955,129,0
1956,145,0
1957,133,0
1958,128,0
1959,117,0
1960,129,0
1961,125,0
1962,121,0
1963,159,0
1964,114,0
1965,134,0
1966,147,0
1967,122,0
1968,139,0
1969,137,0
1970,154,0
1971,282,0
1972,306,0
1973,266,0
1974,248,0
1975,254,0
1976,231,0
1977,184,0
1978,169,0
1979,158,0
1980,160,0
1981,165,0
1982,155,0
1983,162,0
1984,120,0
1985,105,0
1986,107,0
1987,120,0
1988,94,0
1989,100,0
1990,98,0
1991,103,0
1992,90,5
1993,115,0
1994,86,0
1995,89,0
1996,125,0
1997,97,0
1998,77,0
1999,94,0
2000,84,0
2001,72,0
2002,81,0
2003,54,0
2004,52,0
2005,60,0
2006,49,0
2007,49,0
2008,60,0
2009,40,0
2010,26,0
2011,23,0
2012,34,0
2013,19,0
2014,28,0
2015,19,0
2016,15,0
2017,23,0
2018,25,0
2019,18,0
