year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,7,0
1950,19,0
1951,20,0
1952,27,0
1953,28,0
1954,26,0
1955,25,0
1956,30,0
1957,18,0
1958,22,0
1959,15,0
1960,24,0
1961,48,0
1962,43,0
1963,31,0
1964,31,0
1965,50,0
1966,116,0
1967,74,0
1968,90,0
1969,114,0
1970,73,0
1971,97,0
1972,71,0
1973,70,11
1974,34,6
1975,42,0
1976,37,5
1977,43,8
1978,46,7
1979,50,6
1980,33,0
1981,34,5
1982,41,0
1983,43,0
1984,36,0
1985,49,9
1986,65,0
1987,75,5
1988,81,0
1989,80,0
1990,99,0
1991,84,11
1992,73,6
1993,89,9
1994,56,7
1995,51,5
1996,62,6
1997,48,0
1998,55,12
1999,59,7
2000,55,11
2001,39,5
2002,51,0
2003,39,0
2004,38,0
2005,57,0
2006,68,5
2007,45,6
2008,41,0
2009,34,6
2010,26,0
2011,24,0
2012,24,6
2013,28,0
2014,22,0
2015,35,6
2016,17,0
2017,16,5
2018,17,0
2019,0,0
