year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,5
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,6
1917,0,5
1918,0,7
1919,0,7
1920,0,6
1921,0,12
1922,0,10
1923,0,12
1924,0,13
1925,0,13
1926,0,12
1927,0,16
1928,0,12
1929,0,12
1930,0,8
1931,0,13
1932,0,13
1933,0,11
1934,0,14
1935,0,13
1936,0,17
1937,0,9
1938,0,7
1939,0,16
1940,0,11
1941,0,11
1942,0,8
1943,0,18
1944,0,8
1945,0,12
1946,0,10
1947,0,27
1948,0,19
1949,0,13
1950,0,15
1951,0,9
1952,0,12
1953,0,16
1954,0,7
1955,0,19
1956,0,10
1957,0,10
1958,0,14
1959,0,13
1960,0,15
1961,0,7
1962,0,14
1963,0,15
1964,0,6
1965,0,16
1966,0,7
1967,0,14
1968,0,6
1969,0,11
1970,0,14
1971,0,28
1972,0,18
1973,0,28
1974,0,20
1975,0,25
1976,0,21
1977,0,14
1978,0,18
1979,0,26
1980,0,21
1981,0,17
1982,0,14
1983,0,20
1984,0,20
1985,0,12
1986,0,19
1987,0,15
1988,0,15
1989,0,30
1990,0,29
1991,0,21
1992,0,20
1993,0,22
1994,0,24
1995,0,29
1996,0,20
1997,0,19
1998,0,18
1999,0,17
2000,0,13
2001,0,15
2002,0,22
2003,0,17
2004,0,25
2005,0,14
2006,0,15
2007,0,16
2008,0,20
2009,0,14
2010,0,17
2011,0,15
2012,0,16
2013,0,12
2014,0,17
2015,0,0
2016,0,11
2017,0,7
2018,0,12
2019,0,10
