year,Boys,Girls
1880,0,0
1881,0,0
1882,0,13
1883,0,12
1884,0,65
1885,0,69
1886,0,36
1887,0,34
1888,0,44
1889,0,22
1890,0,18
1891,0,24
1892,0,35
1893,0,28
1894,0,26
1895,0,16
1896,0,17
1897,0,25
1898,0,16
1899,0,14
1900,0,16
1901,0,12
1902,0,16
1903,0,15
1904,0,14
1905,0,16
1906,0,18
1907,0,24
1908,0,19
1909,0,21
1910,0,30
1911,0,23
1912,0,41
1913,0,30
1914,0,57
1915,0,62
1916,0,62
1917,0,61
1918,6,61
1919,0,57
1920,0,65
1921,0,61
1922,0,63
1923,0,52
1924,0,55
1925,6,50
1926,0,54
1927,0,52
1928,6,64
1929,0,52
1930,5,47
1931,0,44
1932,0,53
1933,0,57
1934,0,61
1935,0,50
1936,0,53
1937,0,38
1938,0,51
1939,0,43
1940,0,39
1941,0,38
1942,0,53
1943,0,56
1944,0,49
1945,0,45
1946,0,47
1947,0,80
1948,0,78
1949,0,68
1950,0,64
1951,0,83
1952,0,73
1953,0,69
1954,0,80
1955,0,67
1956,0,63
1957,0,55
1958,0,61
1959,0,67
1960,0,47
1961,0,53
1962,0,51
1963,0,44
1964,0,36
1965,0,34
1966,0,40
1967,0,31
1968,0,28
1969,0,36
1970,0,34
1971,0,33
1972,0,42
1973,0,24
1974,0,28
1975,0,21
1976,0,26
1977,0,38
1978,0,29
1979,0,19
1980,0,34
1981,0,18
1982,0,16
1983,0,23
1984,0,22
1985,0,16
1986,0,13
1987,0,11
1988,0,15
1989,0,17
1990,0,13
1991,0,24
1992,0,18
1993,0,10
1994,0,11
1995,0,8
1996,0,8
1997,0,5
1998,0,0
1999,0,7
2000,0,7
2001,0,0
2002,0,0
2003,0,5
2004,0,5
2005,0,5
2006,0,5
2007,0,8
2008,0,0
2009,0,9
2010,0,5
2011,0,0
2012,0,0
2013,0,5
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
