year,F,M
1880,0,0
1881,0,0
1882,5,0
1883,14,0
1884,9,0
1885,9,0
1886,0,0
1887,8,0
1888,11,0
1889,18,0
1890,8,0
1891,12,0
1892,23,0
1893,13,0
1894,13,0
1895,24,0
1896,30,0
1897,18,0
1898,23,0
1899,19,0
1900,17,0
1901,23,0
1902,18,0
1903,19,0
1904,18,0
1905,26,0
1906,19,0
1907,31,0
1908,40,0
1909,31,0
1910,39,0
1911,47,0
1912,60,0
1913,81,0
1914,102,0
1915,136,0
1916,119,0
1917,142,0
1918,142,0
1919,113,0
1920,118,0
1921,148,0
1922,128,0
1923,132,0
1924,135,0
1925,110,0
1926,114,0
1927,125,0
1928,80,0
1929,97,0
1930,94,0
1931,84,0
1932,78,0
1933,84,0
1934,93,0
1935,85,0
1936,75,0
1937,72,0
1938,72,0
1939,61,0
1940,81,0
1941,94,0
1942,113,0
1943,127,0
1944,122,0
1945,135,0
1946,160,0
1947,248,0
1948,265,0
1949,292,0
1950,320,0
1951,336,0
1952,351,0
1953,321,0
1954,348,0
1955,334,0
1956,368,0
1957,303,0
1958,318,0
1959,272,0
1960,255,0
1961,236,0
1962,212,0
1963,219,0
1964,194,0
1965,168,0
1966,187,0
1967,201,0
1968,165,0
1969,178,0
1970,197,0
1971,174,0
1972,145,0
1973,116,0
1974,104,0
1975,118,0
1976,106,0
1977,126,0
1978,135,0
1979,131,0
1980,134,0
1981,142,0
1982,134,0
1983,157,0
1984,155,0
1985,163,0
1986,161,0
1987,146,0
1988,177,0
1989,154,0
1990,157,0
1991,183,0
1992,152,0
1993,141,0
1994,147,0
1995,144,0
1996,155,0
1997,135,0
1998,107,0
1999,130,0
2000,154,0
2001,124,0
2002,103,0
2003,102,0
2004,107,0
2005,113,0
2006,84,0
2007,91,0
2008,96,0
2009,48,0
2010,59,0
2011,61,0
2012,55,0
2013,53,0
2014,58,0
2015,63,0
2016,40,0
2017,38,0
2018,25,0
2019,38,0
