year,Boys,Girls
1880,6,13
1881,0,8
1882,0,18
1883,0,19
1884,0,24
1885,0,13
1886,0,5
1887,0,16
1888,0,13
1889,0,15
1890,0,11
1891,0,11
1892,6,19
1893,0,11
1894,0,12
1895,5,17
1896,0,15
1897,0,20
1898,0,22
1899,6,13
1900,0,26
1901,0,11
1902,5,12
1903,0,16
1904,0,17
1905,7,19
1906,6,15
1907,0,11
1908,0,17
1909,0,13
1910,6,25
1911,0,14
1912,7,36
1913,10,39
1914,13,68
1915,12,59
1916,14,64
1917,12,80
1918,5,58
1919,18,77
1920,16,63
1921,11,68
1922,7,85
1923,15,68
1924,16,66
1925,14,65
1926,13,79
1927,13,70
1928,6,60
1929,8,81
1930,7,65
1931,15,58
1932,12,76
1933,14,61
1934,14,93
1935,19,80
1936,19,81
1937,13,86
1938,17,102
1939,14,85
1940,13,96
1941,22,104
1942,30,132
1943,28,130
1944,30,138
1945,16,132
1946,31,173
1947,29,226
1948,52,232
1949,45,195
1950,68,272
1951,67,290
1952,81,339
1953,107,320
1954,136,402
1955,136,364
1956,158,365
1957,142,459
1958,151,400
1959,137,438
1960,137,369
1961,160,330
1962,183,324
1963,161,335
1964,152,332
1965,150,284
1966,164,308
1967,255,323
1968,324,338
1969,373,344
1970,409,324
1971,505,350
1972,481,282
1973,560,279
1974,659,298
1975,757,301
1976,693,257
1977,601,253
1978,534,224
1979,406,198
1980,342,168
1981,273,165
1982,255,171
1983,221,168
1984,201,156
1985,175,169
1986,153,157
1987,154,140
1988,121,167
1989,131,142
1990,96,141
1991,120,131
1992,100,125
1993,88,102
1994,96,81
1995,73,73
1996,63,73
1997,54,66
1998,51,45
1999,55,51
2000,39,40
2001,36,50
2002,28,49
2003,29,26
2004,22,33
2005,26,27
2006,15,32
2007,24,39
2008,8,27
2009,19,28
2010,18,26
2011,7,29
2012,11,28
2013,8,24
2014,15,21
2015,8,23
2016,6,24
2017,11,21
2018,10,23
2019,7,18
