year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,5
1895,0,6
1896,0,8
1897,0,5
1898,0,0
1899,0,7
1900,0,7
1901,0,7
1902,0,8
1903,0,6
1904,0,6
1905,0,12
1906,0,13
1907,0,12
1908,0,24
1909,0,16
1910,0,17
1911,0,29
1912,0,67
1913,0,95
1914,0,106
1915,0,178
1916,0,181
1917,0,205
1918,0,179
1919,0,220
1920,0,206
1921,0,188
1922,0,168
1923,0,152
1924,0,163
1925,0,123
1926,0,114
1927,0,104
1928,0,98
1929,0,88
1930,0,93
1931,0,72
1932,0,56
1933,0,74
1934,0,51
1935,0,46
1936,0,39
1937,0,42
1938,0,42
1939,0,31
1940,0,36
1941,0,32
1942,0,44
1943,0,37
1944,0,29
1945,0,38
1946,0,27
1947,0,23
1948,0,30
1949,0,29
1950,0,35
1951,0,29
1952,0,31
1953,0,35
1954,0,30
1955,0,24
1956,0,18
1957,0,15
1958,0,22
1959,0,13
1960,0,16
1961,0,17
1962,0,11
1963,0,16
1964,0,12
1965,0,15
1966,0,7
1967,0,11
1968,0,18
1969,0,10
1970,0,11
1971,0,10
1972,0,10
1973,0,10
1974,0,12
1975,0,5
1976,0,9
1977,0,13
1978,0,9
1979,0,10
1980,0,16
1981,0,14
1982,0,15
1983,0,10
1984,0,17
1985,0,15
1986,0,6
1987,0,11
1988,0,11
1989,0,17
1990,0,20
1991,0,9
1992,0,17
1993,0,13
1994,0,12
1995,0,10
1996,0,10
1997,0,19
1998,0,14
1999,0,13
2000,0,16
2001,0,11
2002,0,23
2003,0,14
2004,0,23
2005,0,23
2006,0,15
2007,0,25
2008,0,28
2009,0,22
2010,0,24
2011,0,22
2012,0,23
2013,0,37
2014,0,31
2015,0,34
2016,0,29
2017,0,24
2018,0,31
2019,0,29
