year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,6,0
1920,0,0
1921,0,0
1922,5,0
1923,6,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,7,0
1933,0,0
1934,0,0
1935,7,0
1936,0,0
1937,0,0
1938,11,0
1939,10,0
1940,10,0
1941,9,0
1942,7,0
1943,0,0
1944,5,0
1945,8,0
1946,0,0
1947,0,0
1948,15,0
1949,15,0
1950,15,0
1951,16,0
1952,11,0
1953,13,0
1954,18,0
1955,21,0
1956,22,0
1957,24,0
1958,29,0
1959,29,0
1960,26,0
1961,37,0
1962,20,0
1963,22,0
1964,27,0
1965,32,0
1966,38,0
1967,39,0
1968,50,0
1969,49,0
1970,48,0
1971,40,0
1972,53,0
1973,56,0
1974,60,0
1975,41,0
1976,54,0
1977,38,0
1978,49,0
1979,48,0
1980,35,0
1981,38,0
1982,41,0
1983,29,0
1984,30,0
1985,37,0
1986,23,0
1987,19,0
1988,23,0
1989,28,0
1990,28,0
1991,22,0
1992,13,0
1993,16,0
1994,19,0
1995,9,0
1996,10,0
1997,6,0
1998,10,0
1999,9,0
2000,12,0
2001,8,0
2002,6,0
2003,7,0
2004,7,0
2005,0,0
2006,0,0
2007,0,0
2008,10,0
2009,5,0
2010,5,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
