year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,6,0
1951,6,0
1952,7,0
1953,0,0
1954,6,0
1955,7,0
1956,20,0
1957,18,0
1958,25,0
1959,27,0
1960,23,0
1961,43,0
1962,58,0
1963,51,0
1964,95,0
1965,97,0
1966,110,0
1967,119,0
1968,158,0
1969,204,0
1970,277,0
1971,313,0
1972,380,0
1973,407,0
1974,329,0
1975,350,0
1976,315,0
1977,281,0
1978,308,0
1979,428,0
1980,454,0
1981,423,0
1982,396,0
1983,270,0
1984,303,0
1985,327,0
1986,283,0
1987,219,0
1988,246,0
1989,250,0
1990,212,0
1991,191,0
1992,192,0
1993,154,0
1994,134,0
1995,138,0
1996,142,0
1997,90,0
1998,133,0
1999,123,0
2000,107,0
2001,109,0
2002,91,0
2003,99,0
2004,101,0
2005,129,0
2006,55,0
2007,41,0
2008,32,0
2009,31,0
2010,23,0
2011,20,0
2012,12,0
2013,12,0
2014,10,0
2015,11,0
2016,16,0
2017,16,0
2018,12,0
2019,8,0
