year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,7,0
1948,0,0
1949,5,0
1950,11,0
1951,9,0
1952,12,0
1953,9,0
1954,14,0
1955,15,0
1956,15,0
1957,15,0
1958,24,0
1959,31,0
1960,27,0
1961,26,0
1962,27,0
1963,42,0
1964,33,0
1965,35,0
1966,37,0
1967,44,0
1968,77,0
1969,73,0
1970,136,0
1971,174,0
1972,145,0
1973,128,0
1974,116,0
1975,110,0
1976,117,0
1977,91,0
1978,99,0
1979,126,0
1980,122,0
1981,107,0
1982,100,0
1983,92,0
1984,108,0
1985,126,0
1986,171,0
1987,100,0
1988,123,0
1989,110,0
1990,87,0
1991,92,0
1992,89,0
1993,96,0
1994,71,0
1995,64,0
1996,66,0
1997,59,0
1998,45,0
1999,59,0
2000,62,0
2001,43,0
2002,48,0
2003,58,0
2004,38,0
2005,37,0
2006,33,0
2007,22,0
2008,29,0
2009,30,0
2010,18,0
2011,27,0
2012,21,0
2013,9,0
2014,12,0
2015,18,0
2016,9,0
2017,0,0
2018,0,0
2019,9,0
