year,F,M
1880,5,12
1881,0,9
1882,0,15
1883,0,15
1884,0,13
1885,0,14
1886,0,20
1887,0,12
1888,0,26
1889,5,20
1890,0,20
1891,7,32
1892,5,28
1893,0,25
1894,0,32
1895,7,31
1896,10,33
1897,6,27
1898,7,37
1899,15,30
1900,11,39
1901,7,21
1902,8,37
1903,9,33
1904,9,42
1905,13,43
1906,7,40
1907,11,50
1908,8,53
1909,9,39
1910,8,35
1911,15,70
1912,17,136
1913,12,191
1914,33,204
1915,26,297
1916,33,301
1917,32,314
1918,41,325
1919,29,339
1920,40,339
1921,36,321
1922,34,320
1923,49,356
1924,22,327
1925,34,310
1926,35,338
1927,38,287
1928,48,286
1929,34,285
1930,51,314
1931,31,254
1932,32,238
1933,27,248
1934,30,238
1935,22,217
1936,19,227
1937,31,198
1938,24,177
1939,23,208
1940,30,175
1941,29,165
1942,26,180
1943,21,165
1944,44,159
1945,29,132
1946,35,143
1947,37,158
1948,37,148
1949,33,116
1950,44,113
1951,39,136
1952,40,131
1953,42,126
1954,41,105
1955,36,99
1956,29,115
1957,23,80
1958,40,84
1959,42,72
1960,33,67
1961,43,75
1962,34,63
1963,30,69
1964,26,52
1965,15,57
1966,22,41
1967,28,33
1968,14,26
1969,18,31
1970,18,27
1971,11,22
1972,12,28
1973,16,23
1974,20,24
1975,28,14
1976,27,19
1977,22,13
1978,28,16
1979,24,14
1980,22,22
1981,31,12
1982,41,8
1983,32,18
1984,41,10
1985,55,11
1986,54,18
1987,42,0
1988,65,11
1989,49,0
1990,49,7
1991,66,0
1992,59,7
1993,40,5
1994,50,0
1995,61,7
1996,57,10
1997,56,6
1998,48,0
1999,49,0
2000,50,0
2001,46,7
2002,53,5
2003,49,0
2004,41,0
2005,48,0
2006,47,0
2007,62,0
2008,64,0
2009,56,0
2010,43,0
2011,51,5
2012,56,0
2013,45,0
2014,57,0
2015,48,0
2016,31,5
2017,29,0
2018,33,0
2019,40,0
