year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,5,0
1897,0,0
1898,6,5
1899,0,0
1900,6,0
1901,5,0
1902,0,0
1903,0,0
1904,0,0
1905,7,0
1906,5,0
1907,0,0
1908,8,5
1909,7,0
1910,0,0
1911,9,0
1912,15,0
1913,21,10
1914,17,9
1915,33,6
1916,51,10
1917,37,11
1918,31,12
1919,36,8
1920,41,5
1921,49,7
1922,48,11
1923,75,6
1924,81,7
1925,61,11
1926,82,0
1927,83,8
1928,112,16
1929,140,0
1930,130,11
1931,94,9
1932,109,11
1933,101,8
1934,137,9
1935,150,8
1936,147,8
1937,124,6
1938,148,12
1939,115,7
1940,154,7
1941,143,8
1942,177,0
1943,135,8
1944,123,0
1945,135,6
1946,136,5
1947,190,10
1948,142,6
1949,154,0
1950,165,5
1951,123,0
1952,140,5
1953,118,5
1954,131,5
1955,121,0
1956,177,0
1957,162,6
1958,155,0
1959,145,0
1960,112,10
1961,101,5
1962,89,0
1963,93,0
1964,86,0
1965,69,0
1966,62,0
1967,50,0
1968,58,0
1969,36,0
1970,40,0
1971,18,0
1972,26,0
1973,18,0
1974,16,0
1975,17,0
1976,11,0
1977,23,0
1978,17,5
1979,19,0
1980,13,0
1981,13,0
1982,9,0
1983,10,0
1984,7,0
1985,10,0
1986,10,0
1987,12,7
1988,13,0
1989,8,0
1990,0,0
1991,7,0
1992,9,0
1993,0,0
1994,7,5
1995,0,0
1996,6,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
