year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,5
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,8
1919,0,9
1920,0,12
1921,0,8
1922,0,6
1923,0,5
1924,0,10
1925,0,11
1926,5,0
1927,0,11
1928,0,6
1929,0,5
1930,0,6
1931,0,8
1932,0,8
1933,0,7
1934,0,8
1935,0,16
1936,0,12
1937,0,13
1938,0,8
1939,0,12
1940,0,10
1941,0,9
1942,0,17
1943,0,8
1944,0,9
1945,0,10
1946,0,18
1947,0,7
1948,0,16
1949,0,14
1950,0,20
1951,0,18
1952,0,25
1953,0,21
1954,0,32
1955,0,23
1956,0,33
1957,0,18
1958,0,21
1959,0,22
1960,0,25
1961,0,15
1962,0,29
1963,0,33
1964,0,21
1965,0,17
1966,0,17
1967,0,17
1968,0,8
1969,0,12
1970,0,20
1971,0,17
1972,0,12
1973,0,10
1974,0,15
1975,0,17
1976,0,8
1977,0,18
1978,0,20
1979,0,13
1980,0,11
1981,0,13
1982,0,11
1983,0,7
1984,0,6
1985,0,17
1986,0,10
1987,0,9
1988,0,13
1989,0,13
1990,0,13
1991,0,15
1992,0,20
1993,0,20
1994,0,11
1995,0,14
1996,0,24
1997,0,18
1998,0,13
1999,0,10
2000,0,19
2001,0,14
2002,0,25
2003,0,18
2004,0,18
2005,0,15
2006,0,18
2007,0,22
2008,0,15
2009,0,23
2010,0,14
2011,0,23
2012,0,24
2013,0,19
2014,0,26
2015,0,22
2016,0,13
2017,0,19
2018,0,11
2019,0,26
