year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,6
1912,0,10
1913,0,11
1914,0,16
1915,0,27
1916,5,30
1917,5,23
1918,5,19
1919,0,15
1920,6,10
1921,5,30
1922,9,12
1923,0,23
1924,0,14
1925,9,17
1926,7,29
1927,0,28
1928,0,27
1929,6,20
1930,0,24
1931,10,23
1932,6,19
1933,5,22
1934,8,18
1935,5,29
1936,7,24
1937,0,14
1938,6,24
1939,7,16
1940,0,21
1941,5,20
1942,5,19
1943,0,20
1944,0,15
1945,0,16
1946,0,9
1947,0,11
1948,0,10
1949,0,9
1950,0,9
1951,0,6
1952,0,12
1953,0,12
1954,0,15
1955,0,8
1956,0,7
1957,0,10
1958,0,10
1959,0,0
1960,0,7
1961,0,9
1962,0,8
1963,0,5
1964,0,0
1965,0,6
1966,0,7
1967,0,0
1968,0,0
1969,0,0
1970,0,0
1971,0,0
1972,0,6
1973,0,5
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,5
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
