year,Girls,Boys
1880,0,12
1881,0,16
1882,0,18
1883,0,12
1884,0,14
1885,0,17
1886,0,11
1887,0,18
1888,0,17
1889,0,12
1890,0,15
1891,0,16
1892,0,21
1893,0,20
1894,0,14
1895,0,12
1896,0,18
1897,0,25
1898,0,19
1899,0,9
1900,0,26
1901,0,19
1902,0,17
1903,0,28
1904,0,28
1905,0,21
1906,0,15
1907,0,24
1908,0,21
1909,0,38
1910,0,40
1911,0,36
1912,0,69
1913,0,75
1914,0,102
1915,0,116
1916,0,120
1917,0,110
1918,0,133
1919,0,130
1920,0,112
1921,0,146
1922,0,112
1923,0,122
1924,0,107
1925,0,126
1926,0,130
1927,0,115
1928,0,108
1929,0,118
1930,0,108
1931,0,87
1932,0,92
1933,0,77
1934,0,116
1935,0,73
1936,0,93
1937,5,80
1938,0,90
1939,0,81
1940,0,88
1941,0,86
1942,0,68
1943,0,95
1944,0,85
1945,0,72
1946,0,94
1947,0,114
1948,0,102
1949,0,97
1950,0,89
1951,0,93
1952,0,82
1953,0,80
1954,0,87
1955,0,70
1956,0,98
1957,0,78
1958,0,75
1959,0,65
1960,0,64
1961,0,72
1962,0,75
1963,0,52
1964,0,53
1965,0,54
1966,0,45
1967,0,45
1968,0,67
1969,0,59
1970,0,52
1971,0,44
1972,0,47
1973,0,47
1974,0,59
1975,0,58
1976,0,48
1977,0,43
1978,0,63
1979,0,75
1980,0,76
1981,0,91
1982,0,123
1983,0,123
1984,0,120
1985,0,140
1986,0,150
1987,0,172
1988,0,137
1989,7,145
1990,0,166
1991,0,195
1992,0,254
1993,0,284
1994,0,303
1995,0,340
1996,0,344
1997,0,421
1998,0,391
1999,5,354
2000,0,388
2001,0,369
2002,0,399
2003,0,368
2004,0,331
2005,0,363
2006,0,347
2007,0,350
2008,0,307
2009,0,276
2010,0,273
2011,7,221
2012,0,256
2013,0,252
2014,5,222
2015,0,251
2016,0,212
2017,0,245
2018,0,208
2019,0,180
