year,F,M
1880,9,0
1881,8,0
1882,8,0
1883,10,0
1884,18,0
1885,19,0
1886,19,0
1887,10,0
1888,19,0
1889,30,0
1890,22,0
1891,28,0
1892,32,0
1893,53,0
1894,63,0
1895,51,0
1896,84,0
1897,66,0
1898,69,0
1899,79,0
1900,113,0
1901,107,0
1902,120,0
1903,82,0
1904,98,0
1905,114,0
1906,136,0
1907,138,0
1908,141,0
1909,149,0
1910,182,0
1911,194,5
1912,254,0
1913,319,5
1914,300,0
1915,470,0
1916,484,0
1917,491,6
1918,548,0
1919,542,0
1920,553,9
1921,600,0
1922,533,0
1923,530,0
1924,554,0
1925,594,5
1926,536,6
1927,581,12
1928,568,7
1929,547,6
1930,536,6
1931,508,5
1932,460,5
1933,435,5
1934,439,6
1935,398,0
1936,393,8
1937,371,0
1938,352,0
1939,332,0
1940,309,0
1941,324,0
1942,362,0
1943,274,0
1944,264,0
1945,209,0
1946,246,0
1947,262,0
1948,253,0
1949,255,0
1950,243,0
1951,225,0
1952,275,0
1953,269,0
1954,253,0
1955,248,0
1956,207,0
1957,220,0
1958,218,0
1959,167,0
1960,168,0
1961,135,0
1962,141,0
1963,102,0
1964,119,0
1965,106,0
1966,102,0
1967,87,0
1968,87,0
1969,76,0
1970,79,0
1971,81,0
1972,79,0
1973,74,0
1974,60,0
1975,93,0
1976,142,0
1977,99,0
1978,81,0
1979,82,0
1980,74,0
1981,89,0
1982,102,0
1983,68,0
1984,84,0
1985,64,0
1986,82,0
1987,79,0
1988,83,0
1989,63,0
1990,70,0
1991,88,0
1992,83,0
1993,84,0
1994,66,0
1995,70,0
1996,73,0
1997,79,0
1998,60,0
1999,79,0
2000,70,0
2001,116,0
2002,91,0
2003,75,0
2004,69,0
2005,69,0
2006,49,0
2007,62,0
2008,47,0
2009,39,0
2010,35,0
2011,37,0
2012,36,0
2013,37,0
2014,51,0
2015,42,0
2016,43,0
2017,50,0
2018,48,0
2019,40,0
