year,Boys,Girls
1880,0,15
1881,0,15
1882,0,25
1883,0,16
1884,0,14
1885,0,22
1886,0,22
1887,0,11
1888,0,25
1889,0,28
1890,0,14
1891,0,20
1892,0,20
1893,0,16
1894,0,20
1895,0,14
1896,0,23
1897,0,17
1898,0,20
1899,0,16
1900,0,14
1901,0,11
1902,0,16
1903,0,7
1904,0,14
1905,0,16
1906,0,12
1907,0,21
1908,0,15
1909,0,18
1910,0,14
1911,0,24
1912,0,55
1913,0,57
1914,0,72
1915,0,108
1916,0,80
1917,0,107
1918,0,86
1919,0,113
1920,0,85
1921,0,80
1922,0,86
1923,0,93
1924,0,88
1925,0,80
1926,0,54
1927,0,76
1928,0,54
1929,0,66
1930,0,58
1931,0,49
1932,0,52
1933,0,42
1934,0,29
1935,0,40
1936,0,36
1937,0,39
1938,0,35
1939,0,40
1940,0,30
1941,0,35
1942,0,29
1943,0,34
1944,0,20
1945,0,26
1946,0,22
1947,0,25
1948,0,36
1949,0,24
1950,0,21
1951,0,29
1952,0,32
1953,0,20
1954,0,35
1955,0,15
1956,0,29
1957,0,23
1958,0,23
1959,0,26
1960,0,27
1961,0,24
1962,0,8
1963,0,17
1964,0,23
1965,0,17
1966,0,10
1967,0,8
1968,0,11
1969,0,12
1970,0,8
1971,0,11
1972,0,10
1973,0,8
1974,0,15
1975,0,13
1976,0,8
1977,0,7
1978,0,15
1979,0,20
1980,0,14
1981,0,16
1982,0,10
1983,0,13
1984,0,16
1985,0,17
1986,0,14
1987,0,16
1988,0,15
1989,0,14
1990,0,21
1991,0,19
1992,0,11
1993,0,15
1994,0,11
1995,0,16
1996,0,27
1997,0,33
1998,0,37
1999,0,28
2000,0,39
2001,0,33
2002,0,41
2003,0,49
2004,0,35
2005,0,43
2006,0,46
2007,0,51
2008,0,49
2009,0,38
2010,0,52
2011,0,55
2012,0,70
2013,0,91
2014,0,86
2015,0,87
2016,0,83
2017,0,123
2018,0,129
2019,6,158
