year,F,M
1880,13,0
1881,18,0
1882,13,0
1883,19,0
1884,17,0
1885,18,0
1886,17,0
1887,14,0
1888,19,0
1889,14,0
1890,22,0
1891,22,0
1892,20,0
1893,25,0
1894,22,0
1895,24,0
1896,18,0
1897,13,0
1898,25,0
1899,16,0
1900,27,0
1901,13,0
1902,20,0
1903,22,0
1904,17,0
1905,34,0
1906,28,0
1907,34,0
1908,20,0
1909,25,0
1910,45,0
1911,38,0
1912,46,0
1913,44,0
1914,56,0
1915,74,0
1916,72,0
1917,93,0
1918,85,0
1919,86,0
1920,92,0
1921,105,0
1922,77,0
1923,85,0
1924,88,0
1925,81,0
1926,84,0
1927,68,0
1928,87,0
1929,73,0
1930,71,0
1931,62,0
1932,54,0
1933,58,0
1934,47,0
1935,58,0
1936,47,0
1937,44,0
1938,40,0
1939,37,0
1940,43,0
1941,38,0
1942,35,0
1943,51,0
1944,55,0
1945,54,0
1946,73,0
1947,78,0
1948,72,0
1949,98,0
1950,117,0
1951,114,0
1952,112,0
1953,128,0
1954,131,0
1955,155,0
1956,178,0
1957,141,0
1958,172,0
1959,165,0
1960,130,0
1961,150,0
1962,131,0
1963,114,0
1964,119,0
1965,114,0
1966,107,0
1967,104,0
1968,77,0
1969,108,0
1970,83,0
1971,72,0
1972,82,0
1973,69,0
1974,58,0
1975,60,0
1976,56,0
1977,56,0
1978,47,0
1979,49,0
1980,61,0
1981,49,0
1982,56,0
1983,47,0
1984,53,0
1985,59,0
1986,38,0
1987,50,0
1988,52,0
1989,42,0
1990,49,0
1991,44,0
1992,56,0
1993,41,0
1994,62,0
1995,41,0
1996,32,0
1997,34,0
1998,38,0
1999,34,0
2000,32,0
2001,29,0
2002,39,0
2003,36,0
2004,48,0
2005,28,0
2006,26,0
2007,17,0
2008,18,0
2009,21,0
2010,16,0
2011,12,0
2012,8,0
2013,9,0
2014,9,0
2015,8,0
2016,0,0
2017,8,0
2018,0,0
2019,5,0
