year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,8
1951,0,11
1952,0,7
1953,0,11
1954,0,14
1955,0,16
1956,0,9
1957,0,14
1958,0,14
1959,0,35
1960,0,26
1961,0,32
1962,0,34
1963,0,47
1964,0,36
1965,0,45
1966,0,39
1967,0,50
1968,0,50
1969,0,47
1970,0,60
1971,0,90
1972,0,79
1973,0,86
1974,0,91
1975,0,72
1976,0,90
1977,0,72
1978,0,86
1979,0,86
1980,0,80
1981,0,89
1982,0,112
1983,0,102
1984,0,105
1985,0,117
1986,0,95
1987,0,104
1988,0,92
1989,0,103
1990,0,67
1991,0,66
1992,0,55
1993,0,36
1994,0,55
1995,0,38
1996,0,37
1997,0,31
1998,0,36
1999,0,32
2000,0,31
2001,0,28
2002,0,26
2003,0,18
2004,0,17
2005,0,30
2006,0,23
2007,0,29
2008,0,22
2009,0,18
2010,0,11
2011,0,15
2012,0,9
2013,0,17
2014,0,10
2015,0,9
2016,0,5
2017,0,10
2018,0,5
2019,0,5
