year,Girls,Boys
1880,0,0
1881,8,0
1882,7,0
1883,12,0
1884,9,0
1885,11,0
1886,13,0
1887,16,0
1888,26,0
1889,14,0
1890,19,0
1891,15,0
1892,17,0
1893,16,0
1894,17,0
1895,18,0
1896,23,0
1897,19,0
1898,21,0
1899,14,0
1900,13,0
1901,9,0
1902,16,0
1903,21,0
1904,13,0
1905,22,0
1906,19,0
1907,13,0
1908,17,0
1909,17,0
1910,13,0
1911,23,0
1912,17,0
1913,29,0
1914,28,0
1915,27,0
1916,49,12
1917,53,10
1918,47,5
1919,47,5
1920,36,6
1921,44,12
1922,56,0
1923,44,6
1924,43,0
1925,40,9
1926,43,6
1927,35,0
1928,51,0
1929,50,0
1930,46,7
1931,37,5
1932,38,0
1933,34,7
1934,42,0
1935,40,0
1936,57,0
1937,42,5
1938,46,5
1939,50,5
1940,33,0
1941,34,0
1942,52,7
1943,43,6
1944,38,7
1945,47,6
1946,67,6
1947,59,5
1948,52,0
1949,47,6
1950,59,0
1951,63,0
1952,60,0
1953,53,0
1954,79,5
1955,86,6
1956,74,0
1957,102,0
1958,89,0
1959,90,0
1960,96,0
1961,82,0
1962,76,0
1963,68,0
1964,58,0
1965,57,0
1966,32,0
1967,39,0
1968,39,0
1969,35,0
1970,38,0
1971,34,0
1972,36,5
1973,36,0
1974,57,0
1975,59,0
1976,67,0
1977,71,0
1978,68,0
1979,87,0
1980,98,0
1981,85,0
1982,87,0
1983,80,0
1984,81,0
1985,106,0
1986,87,0
1987,84,0
1988,79,0
1989,123,7
1990,164,5
1991,191,5
1992,194,0
1993,175,5
1994,180,0
1995,163,0
1996,177,0
1997,173,0
1998,167,0
1999,194,0
2000,160,0
2001,175,5
2002,172,0
2003,190,0
2004,224,0
2005,210,0
2006,211,0
2007,178,0
2008,161,0
2009,151,0
2010,157,0
2011,149,0
2012,164,0
2013,163,0
2014,207,0
2015,201,0
2016,201,0
2017,160,0
2018,153,0
2019,181,0
