year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,6,0
1904,0,6
1905,0,0
1906,0,0
1907,0,0
1908,0,6
1909,0,7
1910,0,0
1911,0,0
1912,0,10
1913,0,12
1914,7,20
1915,8,16
1916,6,26
1917,13,27
1918,13,20
1919,6,36
1920,0,37
1921,0,31
1922,14,36
1923,7,28
1924,5,21
1925,5,21
1926,0,25
1927,0,33
1928,8,13
1929,7,18
1930,0,32
1931,5,28
1932,5,28
1933,5,49
1934,0,36
1935,0,19
1936,5,36
1937,5,31
1938,0,50
1939,0,57
1940,0,75
1941,0,68
1942,0,57
1943,0,55
1944,0,66
1945,0,54
1946,0,52
1947,0,45
1948,0,52
1949,0,55
1950,0,52
1951,0,56
1952,0,62
1953,0,49
1954,0,55
1955,0,84
1956,0,50
1957,0,58
1958,0,41
1959,0,50
1960,0,45
1961,0,62
1962,0,69
1963,0,60
1964,0,77
1965,0,90
1966,0,71
1967,0,68
1968,0,72
1969,0,87
1970,0,84
1971,0,81
1972,0,57
1973,0,83
1974,0,91
1975,0,108
1976,0,81
1977,0,82
1978,0,87
1979,0,85
1980,0,82
1981,0,89
1982,0,68
1983,0,68
1984,0,58
1985,0,63
1986,8,215
1987,5,257
1988,5,249
1989,0,167
1990,0,184
1991,0,163
1992,0,133
1993,0,110
1994,0,216
1995,0,267
1996,0,302
1997,0,318
1998,0,387
1999,0,343
2000,0,285
2001,0,244
2002,0,189
2003,0,173
2004,0,167
2005,0,127
2006,0,137
2007,0,165
2008,0,279
2009,0,195
2010,0,138
2011,0,127
2012,0,109
2013,0,124
2014,0,119
2015,0,129
2016,0,114
2017,0,125
2018,0,86
2019,0,75
