year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,6
1915,0,6
1916,0,0
1917,0,0
1918,0,5
1919,0,0
1920,0,6
1921,5,5
1922,0,0
1923,0,7
1924,0,6
1925,0,5
1926,0,9
1927,0,6
1928,0,8
1929,0,0
1930,0,5
1931,0,0
1932,0,6
1933,0,0
1934,0,5
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,9
1941,0,6
1942,0,0
1943,0,5
1944,0,8
1945,0,6
1946,0,0
1947,0,5
1948,0,8
1949,0,15
1950,0,16
1951,0,9
1952,0,16
1953,0,10
1954,0,5
1955,0,20
1956,0,6
1957,0,6
1958,0,6
1959,0,12
1960,0,13
1961,0,8
1962,0,10
1963,0,15
1964,0,10
1965,0,13
1966,0,7
1967,0,9
1968,0,11
1969,0,10
1970,0,8
1971,6,17
1972,12,18
1973,14,12
1974,11,17
1975,9,15
1976,10,10
1977,10,9
1978,8,12
1979,10,18
1980,6,14
1981,7,8
1982,0,11
1983,0,12
1984,7,15
1985,11,17
1986,10,21
1987,5,14
1988,7,19
1989,7,25
1990,14,22
1991,11,28
1992,10,20
1993,24,22
1994,18,19
1995,18,20
1996,15,15
1997,11,16
1998,18,26
1999,17,12
2000,10,22
2001,12,13
2002,11,21
2003,12,24
2004,15,10
2005,10,20
2006,8,22
2007,9,22
2008,5,21
2009,9,12
2010,11,18
2011,13,15
2012,5,17
2013,9,19
2014,8,31
2015,8,25
2016,13,15
2017,12,28
2018,11,20
2019,9,25
