year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,5,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,5,0
1929,0,0
1930,6,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,6,0
1937,5,0
1938,0,0
1939,5,0
1940,0,0
1941,8,0
1942,0,0
1943,10,0
1944,9,0
1945,9,0
1946,13,0
1947,15,0
1948,10,0
1949,12,0
1950,16,0
1951,15,0
1952,24,0
1953,10,0
1954,9,0
1955,5,0
1956,5,0
1957,8,0
1958,5,0
1959,10,0
1960,0,0
1961,7,0
1962,9,0
1963,0,0
1964,5,0
1965,0,0
1966,7,0
1967,0,0
1968,12,0
1969,15,0
1970,8,0
1971,12,0
1972,13,0
1973,14,0
1974,10,0
1975,14,0
1976,20,0
1977,27,0
1978,23,0
1979,37,0
1980,34,0
1981,32,6
1982,18,0
1983,26,0
1984,33,0
1985,46,0
1986,39,0
1987,70,5
1988,85,0
1989,64,0
1990,85,0
1991,79,6
1992,54,9
1993,49,0
1994,66,8
1995,75,0
1996,76,0
1997,89,0
1998,86,0
1999,90,6
2000,90,6
2001,127,0
2002,103,8
2003,140,0
2004,191,7
2005,218,6
2006,288,8
2007,274,10
2008,349,5
2009,396,7
2010,524,20
2011,710,19
2012,822,13
2013,995,16
2014,1054,21
2015,1126,18
2016,1100,21
2017,1158,22
2018,1144,19
2019,1156,24
