year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,5
1914,0,15
1915,0,12
1916,0,10
1917,0,14
1918,0,9
1919,0,8
1920,0,7
1921,0,8
1922,0,6
1923,0,10
1924,0,7
1925,0,10
1926,0,8
1927,0,8
1928,0,9
1929,0,0
1930,0,12
1931,0,7
1932,0,7
1933,0,5
1934,0,9
1935,0,12
1936,0,7
1937,0,0
1938,0,8
1939,0,0
1940,0,9
1941,0,5
1942,0,11
1943,0,5
1944,0,10
1945,0,8
1946,0,8
1947,0,9
1948,0,14
1949,0,8
1950,0,7
1951,0,10
1952,0,10
1953,0,12
1954,0,10
1955,0,6
1956,0,10
1957,0,7
1958,0,6
1959,0,6
1960,0,7
1961,0,13
1962,0,7
1963,0,9
1964,0,6
1965,0,15
1966,0,9
1967,0,11
1968,0,7
1969,0,5
1970,0,9
1971,0,7
1972,0,12
1973,0,5
1974,0,7
1975,0,9
1976,0,7
1977,0,15
1978,0,7
1979,0,8
1980,0,9
1981,0,10
1982,0,15
1983,0,11
1984,0,20
1985,0,14
1986,0,24
1987,0,31
1988,0,28
1989,0,33
1990,0,33
1991,0,55
1992,0,52
1993,0,39
1994,7,49
1995,5,51
1996,5,56
1997,0,53
1998,0,51
1999,0,54
2000,0,39
2001,0,34
2002,0,43
2003,0,35
2004,0,20
2005,0,29
2006,0,25
2007,0,33
2008,0,31
2009,5,38
2010,0,47
2011,0,62
2012,5,44
2013,0,50
2014,5,42
2015,0,46
2016,0,37
2017,0,28
2018,0,40
2019,5,22
