year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,8,0
1892,0,0
1893,11,0
1894,13,0
1895,9,0
1896,13,0
1897,12,0
1898,18,0
1899,23,0
1900,25,0
1901,20,0
1902,30,0
1903,37,0
1904,44,0
1905,42,0
1906,57,0
1907,47,0
1908,75,0
1909,67,0
1910,89,0
1911,97,0
1912,143,0
1913,186,0
1914,245,0
1915,371,0
1916,412,0
1917,423,0
1918,455,0
1919,442,0
1920,464,0
1921,496,0
1922,554,0
1923,450,0
1924,514,0
1925,482,0
1926,501,0
1927,494,0
1928,399,0
1929,407,0
1930,358,0
1931,287,0
1932,274,0
1933,261,0
1934,245,0
1935,220,0
1936,188,0
1937,196,0
1938,193,0
1939,170,0
1940,191,0
1941,168,0
1942,182,0
1943,154,0
1944,133,0
1945,111,0
1946,133,0
1947,184,0
1948,129,0
1949,156,0
1950,158,0
1951,161,0
1952,122,0
1953,144,0
1954,124,0
1955,150,0
1956,160,0
1957,151,0
1958,165,0
1959,130,0
1960,165,0
1961,152,0
1962,135,0
1963,144,0
1964,152,0
1965,143,0
1966,113,0
1967,143,0
1968,134,0
1969,127,0
1970,135,0
1971,108,0
1972,107,0
1973,96,0
1974,70,0
1975,80,0
1976,82,0
1977,54,0
1978,70,0
1979,77,0
1980,64,0
1981,82,0
1982,84,0
1983,68,0
1984,73,0
1985,73,0
1986,76,0
1987,71,0
1988,53,0
1989,46,0
1990,72,0
1991,59,0
1992,60,0
1993,37,0
1994,31,0
1995,39,0
1996,42,0
1997,38,0
1998,30,0
1999,48,0
2000,48,0
2001,80,0
2002,66,0
2003,93,0
2004,116,0
2005,130,0
2006,143,0
2007,139,0
2008,149,0
2009,147,0
2010,139,0
2011,140,0
2012,171,0
2013,149,0
2014,158,0
2015,153,0
2016,148,0
2017,162,0
2018,157,0
2019,173,0
