year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,5,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,5,0
1968,5,0
1969,10,0
1970,14,0
1971,12,0
1972,13,0
1973,10,0
1974,20,0
1975,26,0
1976,24,0
1977,25,0
1978,63,10
1979,56,7
1980,55,7
1981,57,9
1982,65,7
1983,90,8
1984,78,15
1985,122,27
1986,120,34
1987,133,57
1988,137,75
1989,133,71
1990,150,106
1991,160,148
1992,182,153
1993,144,154
1994,119,139
1995,125,118
1996,128,94
1997,78,79
1998,64,57
1999,88,53
2000,71,52
2001,71,36
2002,52,50
2003,41,22
2004,41,26
2005,34,28
2006,35,21
2007,36,18
2008,35,27
2009,28,26
2010,38,15
2011,25,17
2012,35,20
2013,25,16
2014,36,14
2015,43,22
2016,26,20
2017,33,14
2018,41,16
2019,41,20
