year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,8,0
1888,5,0
1889,0,0
1890,6,0
1891,5,0
1892,10,0
1893,0,0
1894,0,0
1895,6,0
1896,5,0
1897,7,0
1898,7,0
1899,8,0
1900,11,0
1901,6,0
1902,12,0
1903,9,0
1904,11,0
1905,8,0
1906,11,0
1907,13,0
1908,16,0
1909,10,0
1910,10,0
1911,12,0
1912,18,0
1913,18,0
1914,16,0
1915,34,0
1916,32,0
1917,26,0
1918,31,0
1919,39,0
1920,43,0
1921,49,0
1922,48,0
1923,32,0
1924,27,0
1925,38,0
1926,29,0
1927,26,0
1928,27,0
1929,32,0
1930,29,0
1931,30,0
1932,25,0
1933,18,0
1934,30,0
1935,9,0
1936,18,0
1937,22,0
1938,17,0
1939,17,0
1940,17,0
1941,27,0
1942,16,0
1943,22,0
1944,16,0
1945,18,0
1946,14,0
1947,25,0
1948,16,0
1949,20,0
1950,16,0
1951,10,0
1952,8,0
1953,13,0
1954,14,0
1955,15,0
1956,12,0
1957,13,0
1958,13,0
1959,12,0
1960,10,0
1961,11,0
1962,18,0
1963,9,0
1964,15,0
1965,13,0
1966,14,0
1967,9,0
1968,9,0
1969,13,0
1970,18,0
1971,9,0
1972,13,0
1973,13,0
1974,18,0
1975,12,0
1976,14,0
1977,14,0
1978,16,0
1979,14,0
1980,13,0
1981,18,0
1982,6,0
1983,7,0
1984,12,0
1985,8,0
1986,9,0
1987,12,0
1988,13,0
1989,11,0
1990,7,0
1991,5,0
1992,8,0
1993,8,0
1994,12,0
1995,8,0
1996,5,0
1997,9,0
1998,9,0
1999,11,0
2000,8,0
2001,12,0
2002,12,0
2003,8,0
2004,12,0
2005,0,0
2006,13,0
2007,10,0
2008,11,0
2009,16,0
2010,15,0
2011,9,0
2012,13,0
2013,19,0
2014,24,0
2015,31,0
2016,45,0
2017,41,0
2018,44,0
2019,48,0
