year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,5,0
1914,6,0
1915,5,0
1916,0,0
1917,6,0
1918,7,0
1919,5,0
1920,6,0
1921,5,0
1922,7,0
1923,0,0
1924,0,0
1925,7,0
1926,7,0
1927,0,0
1928,0,0
1929,6,0
1930,6,0
1931,0,0
1932,8,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,5,0
1944,0,0
1945,6,0
1946,11,0
1947,12,0
1948,9,0
1949,9,0
1950,24,0
1951,52,0
1952,60,0
1953,66,0
1954,83,0
1955,86,0
1956,53,0
1957,73,0
1958,69,0
1959,78,0
1960,75,0
1961,82,0
1962,85,0
1963,84,0
1964,122,0
1965,101,0
1966,110,0
1967,113,0
1968,114,0
1969,188,0
1970,196,0
1971,233,0
1972,236,0
1973,306,0
1974,264,0
1975,276,0
1976,300,0
1977,346,0
1978,352,0
1979,337,0
1980,293,0
1981,292,0
1982,348,0
1983,313,0
1984,267,0
1985,258,0
1986,211,0
1987,206,0
1988,179,0
1989,153,0
1990,175,0
1991,162,0
1992,167,0
1993,144,0
1994,133,0
1995,108,0
1996,113,0
1997,120,0
1998,123,0
1999,89,0
2000,90,0
2001,102,0
2002,66,0
2003,79,0
2004,89,0
2005,63,0
2006,78,0
2007,72,0
2008,79,0
2009,45,0
2010,56,0
2011,53,0
2012,42,0
2013,36,0
2014,34,0
2015,25,0
2016,25,0
2017,23,0
2018,14,0
2019,13,0
