year,Boys,Girls
1880,7,0
1881,0,0
1882,0,0
1883,0,0
1884,5,0
1885,6,0
1886,0,0
1887,8,0
1888,8,0
1889,0,0
1890,8,0
1891,0,0
1892,8,0
1893,6,0
1894,9,0
1895,6,0
1896,8,0
1897,0,0
1898,10,0
1899,9,0
1900,6,0
1901,6,0
1902,5,0
1903,8,0
1904,6,0
1905,6,0
1906,6,0
1907,6,0
1908,7,0
1909,0,0
1910,9,0
1911,11,0
1912,8,0
1913,10,0
1914,7,0
1915,12,0
1916,9,0
1917,13,0
1918,5,0
1919,8,0
1920,10,0
1921,10,0
1922,7,0
1923,11,0
1924,9,0
1925,9,0
1926,8,0
1927,5,0
1928,6,0
1929,10,0
1930,5,0
1931,6,0
1932,0,0
1933,6,0
1934,8,0
1935,5,0
1936,0,0
1937,6,0
1938,0,0
1939,0,0
1940,11,0
1941,0,0
1942,6,0
1943,9,0
1944,7,0
1945,0,0
1946,5,0
1947,9,0
1948,5,0
1949,6,0
1950,0,0
1951,0,0
1952,0,0
1953,5,0
1954,9,0
1955,7,0
1956,5,0
1957,0,0
1958,7,0
1959,5,0
1960,8,0
1961,11,0
1962,7,0
1963,11,0
1964,9,0
1965,9,0
1966,5,0
1967,11,0
1968,9,0
1969,10,0
1970,12,0
1971,8,0
1972,0,0
1973,11,0
1974,19,0
1975,23,0
1976,16,0
1977,18,0
1978,14,0
1979,17,0
1980,13,0
1981,12,0
1982,20,0
1983,22,0
1984,17,0
1985,25,0
1986,26,0
1987,21,0
1988,21,0
1989,26,0
1990,25,0
1991,18,0
1992,20,0
1993,28,0
1994,19,0
1995,14,0
1996,21,0
1997,26,0
1998,20,0
1999,20,0
2000,15,0
2001,14,0
2002,12,0
2003,13,0
2004,14,0
2005,8,0
2006,7,0
2007,15,0
2008,14,0
2009,15,0
2010,16,0
2011,16,0
2012,8,0
2013,9,0
2014,6,0
2015,10,0
2016,7,0
2017,8,0
2018,10,0
2019,6,0
