year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,5
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,5
1908,0,0
1909,0,0
1910,0,0
1911,0,5
1912,0,5
1913,0,12
1914,0,13
1915,0,24
1916,0,16
1917,0,12
1918,0,13
1919,0,26
1920,0,26
1921,0,27
1922,0,20
1923,0,27
1924,0,31
1925,0,18
1926,0,24
1927,0,25
1928,0,15
1929,0,22
1930,0,27
1931,0,15
1932,0,10
1933,0,11
1934,0,20
1935,0,11
1936,0,13
1937,0,10
1938,0,13
1939,0,14
1940,0,15
1941,0,12
1942,0,24
1943,0,18
1944,0,23
1945,0,34
1946,0,20
1947,0,23
1948,0,27
1949,0,29
1950,0,19
1951,0,13
1952,0,12
1953,0,24
1954,0,17
1955,0,25
1956,0,20
1957,0,12
1958,0,19
1959,0,9
1960,0,15
1961,0,11
1962,0,13
1963,0,17
1964,0,12
1965,0,11
1966,0,12
1967,0,8
1968,0,13
1969,0,17
1970,0,25
1971,0,20
1972,0,20
1973,0,22
1974,0,17
1975,0,18
1976,0,7
1977,0,23
1978,0,21
1979,0,9
1980,0,23
1981,0,21
1982,0,15
1983,0,13
1984,0,9
1985,0,7
1986,0,7
1987,0,14
1988,0,19
1989,0,13
1990,0,19
1991,0,14
1992,0,9
1993,0,16
1994,0,14
1995,0,11
1996,0,11
1997,0,10
1998,0,10
1999,0,13
2000,0,11
2001,0,9
2002,0,12
2003,0,11
2004,0,9
2005,0,8
2006,0,5
2007,0,9
2008,0,12
2009,0,9
2010,0,13
2011,0,12
2012,0,6
2013,0,6
2014,0,0
2015,0,5
2016,0,0
2017,0,5
2018,0,0
2019,0,7
