year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,5
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,12
1913,0,15
1914,5,13
1915,5,28
1916,0,30
1917,7,17
1918,9,23
1919,8,11
1920,8,15
1921,7,15
1922,6,19
1923,15,30
1924,7,24
1925,10,26
1926,6,27
1927,8,36
1928,13,18
1929,16,12
1930,12,26
1931,11,14
1932,14,13
1933,8,17
1934,12,21
1935,15,17
1936,6,15
1937,5,20
1938,14,16
1939,11,15
1940,17,20
1941,9,11
1942,11,13
1943,11,13
1944,14,12
1945,17,11
1946,14,12
1947,17,10
1948,11,12
1949,24,12
1950,18,13
1951,32,15
1952,16,10
1953,20,25
1954,22,11
1955,28,15
1956,38,13
1957,35,8
1958,37,8
1959,47,23
1960,51,14
1961,45,13
1962,46,17
1963,45,9
1964,72,6
1965,47,9
1966,58,12
1967,47,12
1968,66,8
1969,63,8
1970,77,11
1971,63,8
1972,40,9
1973,72,7
1974,52,10
1975,50,0
1976,57,8
1977,47,7
1978,36,6
1979,41,10
1980,25,7
1981,27,6
1982,39,6
1983,26,0
1984,33,0
1985,30,0
1986,13,6
1987,22,6
1988,22,8
1989,25,6
1990,24,0
1991,24,0
1992,21,7
1993,16,5
1994,19,0
1995,19,0
1996,15,5
1997,15,7
1998,21,0
1999,23,7
2000,17,0
2001,17,0
2002,13,6
2003,13,0
2004,24,0
2005,8,0
2006,9,0
2007,14,0
2008,11,0
2009,10,0
2010,13,0
2011,0,0
2012,6,0
2013,8,0
2014,9,0
2015,6,0
2016,7,0
2017,6,0
2018,0,0
2019,0,0
