year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,8
1910,0,0
1911,0,0
1912,0,6
1913,0,9
1914,0,11
1915,0,12
1916,0,12
1917,0,10
1918,0,23
1919,0,16
1920,0,15
1921,0,18
1922,0,8
1923,0,10
1924,0,17
1925,0,6
1926,0,11
1927,0,18
1928,0,15
1929,0,14
1930,0,14
1931,0,12
1932,0,16
1933,0,15
1934,0,10
1935,0,9
1936,0,7
1937,0,5
1938,0,15
1939,0,11
1940,0,8
1941,0,5
1942,0,10
1943,0,12
1944,0,6
1945,0,0
1946,0,5
1947,0,7
1948,0,10
1949,0,11
1950,0,12
1951,0,0
1952,0,0
1953,0,7
1954,0,0
1955,0,0
1956,0,5
1957,0,0
1958,0,5
1959,0,5
1960,0,7
1961,0,0
1962,0,0
1963,0,8
1964,0,0
1965,0,7
1966,0,6
1967,0,5
1968,0,6
1969,0,0
1970,0,0
1971,0,5
1972,0,5
1973,0,0
1974,0,0
1975,0,5
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,6
1981,0,9
1982,0,6
1983,0,0
1984,0,8
1985,0,0
1986,0,0
1987,0,12
1988,0,7
1989,0,8
1990,0,7
1991,0,6
1992,0,9
1993,0,12
1994,0,15
1995,0,20
1996,0,14
1997,0,23
1998,0,15
1999,0,22
2000,0,18
2001,0,21
2002,0,27
2003,0,22
2004,0,20
2005,0,12
2006,0,16
2007,0,13
2008,0,13
2009,0,19
2010,0,12
2011,0,9
2012,0,9
2013,0,7
2014,0,8
2015,0,16
2016,0,19
2017,0,6
2018,0,5
2019,0,12
