year,Girls,Boys
1880,0,6
1881,0,5
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,8
1887,0,0
1888,0,6
1889,0,0
1890,0,0
1891,0,6
1892,0,0
1893,0,6
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,5
1900,0,7
1901,0,0
1902,0,6
1903,0,0
1904,0,15
1905,0,0
1906,0,7
1907,0,6
1908,0,7
1909,0,10
1910,0,10
1911,0,11
1912,0,32
1913,0,33
1914,0,41
1915,0,41
1916,0,54
1917,0,40
1918,0,51
1919,0,53
1920,0,43
1921,0,40
1922,0,53
1923,0,36
1924,0,43
1925,0,42
1926,0,35
1927,0,45
1928,0,28
1929,0,25
1930,0,28
1931,0,35
1932,0,28
1933,0,24
1934,0,19
1935,0,22
1936,0,21
1937,0,22
1938,0,37
1939,0,27
1940,0,18
1941,0,28
1942,0,30
1943,0,27
1944,0,19
1945,0,26
1946,0,40
1947,0,35
1948,0,23
1949,0,34
1950,0,39
1951,0,38
1952,0,37
1953,0,52
1954,0,42
1955,0,44
1956,0,49
1957,0,41
1958,0,36
1959,0,42
1960,0,49
1961,0,47
1962,0,30
1963,0,37
1964,0,35
1965,0,33
1966,0,34
1967,0,42
1968,0,35
1969,0,48
1970,0,50
1971,0,49
1972,0,56
1973,0,47
1974,0,51
1975,0,56
1976,0,49
1977,0,64
1978,0,45
1979,0,37
1980,0,47
1981,0,43
1982,0,38
1983,0,41
1984,0,54
1985,0,68
1986,0,42
1987,0,67
1988,0,66
1989,0,55
1990,0,90
1991,0,71
1992,0,72
1993,0,74
1994,0,50
1995,0,70
1996,0,67
1997,0,67
1998,0,56
1999,0,55
2000,0,58
2001,0,64
2002,0,56
2003,0,59
2004,0,50
2005,0,69
2006,0,51
2007,0,63
2008,0,55
2009,0,47
2010,0,47
2011,0,59
2012,0,66
2013,0,61
2014,0,83
2015,0,92
2016,0,80
2017,0,75
2018,0,69
2019,0,54
