year,Boys,Girls
1880,6,0
1881,5,0
1882,6,0
1883,0,0
1884,0,0
1885,5,0
1886,6,0
1887,6,0
1888,6,0
1889,0,0
1890,5,0
1891,8,0
1892,8,0
1893,17,0
1894,10,0
1895,10,0
1896,13,0
1897,7,0
1898,27,0
1899,12,0
1900,9,0
1901,14,0
1902,19,0
1903,17,0
1904,19,0
1905,28,0
1906,18,0
1907,22,0
1908,30,0
1909,41,0
1910,51,0
1911,43,0
1912,67,0
1913,58,0
1914,77,0
1915,129,0
1916,142,0
1917,150,0
1918,191,0
1919,172,5
1920,178,0
1921,179,0
1922,190,0
1923,160,0
1924,195,0
1925,202,0
1926,186,5
1927,207,0
1928,197,5
1929,176,0
1930,208,0
1931,161,0
1932,160,0
1933,151,0
1934,168,0
1935,193,0
1936,137,0
1937,169,0
1938,180,0
1939,159,0
1940,163,0
1941,135,0
1942,123,0
1943,143,0
1944,139,0
1945,119,0
1946,135,0
1947,128,0
1948,116,0
1949,144,0
1950,106,0
1951,117,0
1952,111,0
1953,86,0
1954,104,0
1955,88,0
1956,82,0
1957,89,0
1958,66,0
1959,69,0
1960,53,0
1961,57,0
1962,57,0
1963,75,0
1964,92,0
1965,102,0
1966,138,0
1967,296,0
1968,322,0
1969,311,0
1970,442,0
1971,335,0
1972,256,0
1973,157,0
1974,150,0
1975,141,0
1976,104,0
1977,114,0
1978,60,0
1979,59,0
1980,54,0
1981,40,0
1982,27,0
1983,22,0
1984,35,0
1985,32,0
1986,21,0
1987,32,0
1988,20,0
1989,26,0
1990,16,0
1991,24,0
1992,21,0
1993,17,0
1994,20,0
1995,27,0
1996,27,0
1997,20,0
1998,25,0
1999,24,0
2000,19,0
2001,28,0
2002,16,0
2003,9,0
2004,15,0
2005,18,0
2006,7,0
2007,10,0
2008,13,0
2009,6,0
2010,8,0
2011,9,0
2012,5,0
2013,5,0
2014,0,0
2015,8,0
2016,7,0
2017,0,0
2018,0,0
2019,0,0
