year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,5
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,0,0
1963,0,5
1964,0,5
1965,0,0
1966,5,0
1967,6,0
1968,0,0
1969,0,8
1970,0,9
1971,0,8
1972,9,11
1973,8,11
1974,7,14
1975,11,14
1976,6,17
1977,13,29
1978,26,25
1979,26,34
1980,30,38
1981,16,42
1982,24,49
1983,33,61
1984,32,100
1985,49,177
1986,46,198
1987,58,298
1988,57,365
1989,48,356
1990,45,491
1991,40,556
1992,41,558
1993,34,426
1994,24,297
1995,26,245
1996,12,187
1997,6,148
1998,8,88
1999,0,74
2000,0,64
2001,5,53
2002,0,50
2003,0,29
2004,7,38
2005,5,21
2006,0,27
2007,0,23
2008,5,21
2009,0,19
2010,0,26
2011,0,16
2012,0,22
2013,0,13
2014,0,16
2015,0,18
2016,0,20
2017,0,17
2018,0,14
2019,0,12
