year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,5,0
1885,0,0
1886,5,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,5,0
1895,0,0
1896,0,0
1897,0,0
1898,7,0
1899,0,0
1900,0,0
1901,0,0
1902,5,0
1903,0,0
1904,0,0
1905,7,0
1906,0,0
1907,0,0
1908,0,0
1909,6,0
1910,0,0
1911,0,0
1912,0,0
1913,6,0
1914,12,0
1915,8,0
1916,8,0
1917,15,0
1918,8,0
1919,8,0
1920,5,0
1921,6,0
1922,10,0
1923,11,0
1924,9,0
1925,8,0
1926,7,0
1927,12,0
1928,0,0
1929,6,0
1930,11,0
1931,5,0
1932,8,0
1933,8,0
1934,5,0
1935,8,0
1936,13,0
1937,13,0
1938,9,0
1939,15,0
1940,13,0
1941,20,0
1942,14,0
1943,26,0
1944,22,0
1945,21,0
1946,13,0
1947,26,0
1948,33,0
1949,23,0
1950,30,0
1951,24,0
1952,29,0
1953,19,0
1954,37,0
1955,26,0
1956,21,0
1957,24,0
1958,24,0
1959,41,0
1960,33,0
1961,35,0
1962,33,0
1963,25,0
1964,35,0
1965,34,0
1966,32,0
1967,31,0
1968,28,0
1969,27,0
1970,24,0
1971,27,0
1972,23,0
1973,24,0
1974,23,0
1975,47,0
1976,66,0
1977,57,0
1978,28,0
1979,37,0
1980,44,0
1981,40,0
1982,41,0
1983,28,0
1984,44,0
1985,31,0
1986,33,0
1987,71,0
1988,39,0
1989,29,0
1990,32,0
1991,23,0
1992,25,0
1993,23,0
1994,28,0
1995,26,0
1996,22,0
1997,21,0
1998,23,0
1999,11,0
2000,31,0
2001,26,0
2002,25,0
2003,35,0
2004,28,0
2005,21,0
2006,15,0
2007,31,0
2008,28,0
2009,22,0
2010,22,0
2011,22,0
2012,28,0
2013,23,0
2014,46,0
2015,37,0
2016,37,0
2017,54,0
2018,38,0
2019,44,0
