year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,5
1891,0,0
1892,0,0
1893,0,9
1894,0,0
1895,0,5
1896,0,7
1897,0,8
1898,0,0
1899,0,5
1900,0,0
1901,0,0
1902,0,0
1903,0,7
1904,0,8
1905,0,5
1906,0,8
1907,0,7
1908,0,13
1909,0,13
1910,0,5
1911,0,17
1912,0,37
1913,0,44
1914,0,51
1915,0,57
1916,0,39
1917,0,40
1918,0,55
1919,0,50
1920,0,58
1921,0,59
1922,0,42
1923,0,32
1924,0,42
1925,0,34
1926,0,42
1927,0,51
1928,0,35
1929,0,45
1930,0,55
1931,0,44
1932,0,29
1933,0,38
1934,0,41
1935,0,41
1936,0,43
1937,0,55
1938,0,35
1939,0,47
1940,0,45
1941,0,64
1942,0,53
1943,0,60
1944,0,48
1945,0,54
1946,5,65
1947,0,73
1948,0,68
1949,0,96
1950,0,133
1951,0,154
1952,0,156
1953,0,206
1954,0,224
1955,0,254
1956,7,281
1957,6,400
1958,0,405
1959,0,520
1960,8,533
1961,8,639
1962,0,693
1963,0,694
1964,7,742
1965,7,700
1966,7,726
1967,8,717
1968,5,690
1969,14,701
1970,13,879
1971,12,860
1972,16,896
1973,10,883
1974,9,903
1975,13,871
1976,14,861
1977,11,903
1978,14,793
1979,10,828
1980,5,908
1981,7,910
1982,10,977
1983,9,804
1984,7,885
1985,6,843
1986,11,706
1987,9,677
1988,5,641
1989,5,643
1990,0,611
1991,0,598
1992,0,554
1993,0,589
1994,0,548
1995,0,573
1996,0,592
1997,0,573
1998,0,552
1999,0,476
2000,0,512
2001,0,520
2002,0,481
2003,0,425
2004,0,384
2005,0,382
2006,0,416
2007,0,429
2008,0,374
2009,0,340
2010,0,317
2011,0,300
2012,0,302
2013,0,267
2014,0,293
2015,0,261
2016,0,236
2017,0,211
2018,0,214
2019,0,206
