year,Boys,Girls
1880,9,0
1881,9,0
1882,16,0
1883,19,0
1884,18,0
1885,22,0
1886,15,0
1887,11,0
1888,24,0
1889,21,0
1890,31,0
1891,23,0
1892,27,0
1893,29,0
1894,19,0
1895,34,0
1896,28,0
1897,26,5
1898,27,0
1899,26,0
1900,24,0
1901,17,0
1902,28,0
1903,18,0
1904,30,0
1905,20,0
1906,24,0
1907,25,0
1908,20,0
1909,26,0
1910,35,0
1911,23,0
1912,42,0
1913,30,6
1914,41,0
1915,35,0
1916,49,6
1917,47,0
1918,62,0
1919,54,7
1920,51,0
1921,46,11
1922,62,0
1923,41,5
1924,48,5
1925,40,5
1926,32,8
1927,28,5
1928,30,0
1929,23,0
1930,30,0
1931,26,0
1932,25,0
1933,25,6
1934,32,5
1935,21,5
1936,29,0
1937,39,6
1938,28,0
1939,22,0
1940,24,0
1941,22,0
1942,24,0
1943,28,0
1944,13,5
1945,21,0
1946,23,8
1947,17,0
1948,21,5
1949,10,0
1950,16,8
1951,12,0
1952,19,9
1953,17,9
1954,22,9
1955,23,22
1956,28,10
1957,22,6
1958,30,9
1959,30,7
1960,33,0
1961,32,6
1962,41,9
1963,42,6
1964,48,10
1965,36,10
1966,38,17
1967,43,8
1968,58,15
1969,75,35
1970,110,33
1971,115,33
1972,136,36
1973,151,28
1974,193,48
1975,224,34
1976,332,38
1977,333,53
1978,312,44
1979,274,38
1980,209,36
1981,230,36
1982,231,30
1983,193,22
1984,193,32
1985,196,27
1986,209,18
1987,140,18
1988,128,24
1989,145,26
1990,130,20
1991,135,16
1992,127,21
1993,116,16
1994,107,13
1995,93,16
1996,64,20
1997,72,15
1998,78,12
1999,70,9
2000,50,8
2001,46,15
2002,32,10
2003,38,8
2004,44,17
2005,30,7
2006,26,5
2007,19,14
2008,29,7
2009,35,8
2010,21,9
2011,15,5
2012,23,8
2013,29,5
2014,20,0
2015,40,8
2016,43,5
2017,30,0
2018,39,5
2019,45,0
