year,Boys,Girls
1880,5,0
1881,9,0
1882,8,0
1883,10,0
1884,8,0
1885,6,0
1886,9,0
1887,12,0
1888,21,0
1889,17,0
1890,25,0
1891,24,0
1892,21,0
1893,34,0
1894,27,0
1895,23,0
1896,36,0
1897,25,0
1898,33,0
1899,29,0
1900,56,0
1901,34,0
1902,40,0
1903,51,0
1904,34,0
1905,48,0
1906,47,0
1907,41,0
1908,60,0
1909,73,0
1910,82,0
1911,76,0
1912,89,0
1913,97,0
1914,144,0
1915,143,0
1916,145,0
1917,173,0
1918,173,0
1919,214,0
1920,244,0
1921,253,0
1922,225,0
1923,236,0
1924,287,0
1925,288,0
1926,358,0
1927,350,0
1928,334,0
1929,319,0
1930,323,0
1931,281,0
1932,267,0
1933,278,0
1934,290,0
1935,259,0
1936,277,0
1937,231,0
1938,235,0
1939,220,0
1940,216,0
1941,180,0
1942,183,0
1943,206,0
1944,209,0
1945,184,0
1946,185,0
1947,196,0
1948,193,0
1949,189,0
1950,207,0
1951,175,0
1952,223,0
1953,199,0
1954,249,0
1955,207,0
1956,210,0
1957,264,0
1958,243,0
1959,212,0
1960,236,0
1961,251,0
1962,240,0
1963,203,0
1964,209,0
1965,180,0
1966,187,0
1967,162,0
1968,155,0
1969,133,0
1970,155,0
1971,141,0
1972,126,0
1973,108,0
1974,141,0
1975,127,0
1976,131,0
1977,159,0
1978,282,0
1979,244,0
1980,212,0
1981,204,0
1982,229,0
1983,180,0
1984,165,0
1985,162,0
1986,142,0
1987,148,0
1988,159,0
1989,188,0
1990,221,0
1991,223,0
1992,193,0
1993,187,0
1994,175,0
1995,165,0
1996,141,0
1997,129,0
1998,137,0
1999,123,0
2000,143,0
2001,142,0
2002,117,0
2003,120,0
2004,93,0
2005,78,0
2006,74,0
2007,95,0
2008,61,0
2009,81,0
2010,97,0
2011,80,0
2012,65,0
2013,78,0
2014,79,0
2015,59,0
2016,47,0
2017,53,0
2018,58,0
2019,57,0
