year,Girls,Boys
1880,0,27
1881,0,18
1882,0,25
1883,0,16
1884,0,17
1885,0,16
1886,0,14
1887,0,13
1888,0,17
1889,0,19
1890,0,8
1891,0,7
1892,0,11
1893,0,11
1894,0,6
1895,0,10
1896,0,13
1897,0,9
1898,0,7
1899,0,7
1900,0,11
1901,0,8
1902,0,11
1903,0,11
1904,0,10
1905,0,9
1906,0,14
1907,0,10
1908,0,8
1909,0,14
1910,0,15
1911,0,15
1912,0,20
1913,0,24
1914,0,36
1915,0,39
1916,0,39
1917,0,46
1918,0,49
1919,0,34
1920,0,52
1921,0,38
1922,0,52
1923,0,37
1924,0,44
1925,0,56
1926,0,39
1927,0,43
1928,0,27
1929,0,28
1930,0,21
1931,0,25
1932,0,43
1933,0,37
1934,0,39
1935,0,28
1936,0,29
1937,0,27
1938,0,37
1939,0,30
1940,0,30
1941,0,33
1942,0,28
1943,0,32
1944,0,25
1945,0,19
1946,0,32
1947,0,44
1948,0,38
1949,0,31
1950,0,36
1951,0,39
1952,0,39
1953,0,36
1954,0,33
1955,0,41
1956,0,49
1957,0,46
1958,0,55
1959,0,44
1960,0,50
1961,0,39
1962,0,46
1963,0,47
1964,0,58
1965,0,41
1966,0,63
1967,0,36
1968,0,61
1969,0,77
1970,0,94
1971,0,105
1972,0,114
1973,0,185
1974,0,302
1975,0,417
1976,0,525
1977,0,714
1978,0,703
1979,0,859
1980,8,982
1981,7,1429
1982,11,1583
1983,11,1715
1984,18,1651
1985,13,2083
1986,12,2098
1987,16,2503
1988,14,2816
1989,15,3786
1990,11,4153
1991,12,4861
1992,11,5039
1993,17,5781
1994,12,6157
1995,12,6654
1996,17,7548
1997,11,7774
1998,23,9028
1999,22,9279
2000,19,9866
2001,27,11176
2002,19,11662
2003,23,11641
2004,60,11303
2005,25,10893
2006,10,10996
2007,10,10949
2008,10,10572
2009,13,10994
2010,18,10475
2011,9,10030
2012,15,9969
2013,16,9602
2014,14,9234
2015,11,8810
2016,9,7966
2017,10,7139
2018,5,6960
2019,13,6345
