year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,5,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,9,0
1948,6,0
1949,13,0
1950,9,0
1951,8,0
1952,17,0
1953,12,0
1954,7,0
1955,11,0
1956,10,0
1957,15,0
1958,24,0
1959,19,0
1960,22,0
1961,15,0
1962,29,0
1963,28,0
1964,43,5
1965,49,7
1966,70,0
1967,82,6
1968,101,7
1969,146,11
1970,135,6
1971,156,19
1972,188,30
1973,168,18
1974,223,23
1975,216,20
1976,181,15
1977,171,20
1978,163,16
1979,226,12
1980,515,24
1981,583,18
1982,605,11
1983,496,16
1984,526,24
1985,490,28
1986,381,21
1987,369,27
1988,431,24
1989,926,32
1990,365,32
1991,308,33
1992,290,31
1993,255,33
1994,237,20
1995,217,28
1996,193,27
1997,167,30
1998,154,25
1999,132,18
2000,119,28
2001,100,20
2002,85,15
2003,87,18
2004,73,19
2005,57,24
2006,58,11
2007,49,12
2008,35,18
2009,46,11
2010,32,20
2011,33,13
2012,34,13
2013,33,12
2014,16,16
2015,21,11
2016,13,6
2017,16,10
2018,18,6
2019,12,5
