year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,5,0
1886,0,0
1887,0,0
1888,5,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,7,0
1901,0,0
1902,0,0
1903,0,0
1904,5,0
1905,7,0
1906,5,0
1907,0,0
1908,8,0
1909,5,0
1910,8,0
1911,0,0
1912,0,0
1913,6,0
1914,9,0
1915,9,0
1916,10,0
1917,12,0
1918,7,0
1919,10,0
1920,7,0
1921,7,0
1922,13,0
1923,8,0
1924,5,0
1925,17,0
1926,7,0
1927,10,0
1928,7,0
1929,10,0
1930,7,0
1931,0,0
1932,0,0
1933,8,0
1934,11,0
1935,6,0
1936,8,0
1937,13,0
1938,5,0
1939,0,0
1940,8,0
1941,6,0
1942,9,0
1943,6,0
1944,5,0
1945,6,0
1946,5,0
1947,9,0
1948,5,0
1949,6,0
1950,0,0
1951,5,0
1952,12,0
1953,6,0
1954,15,0
1955,9,0
1956,6,0
1957,12,0
1958,10,0
1959,9,0
1960,14,0
1961,10,0
1962,16,0
1963,7,0
1964,10,0
1965,17,0
1966,11,0
1967,8,0
1968,14,0
1969,19,0
1970,20,0
1971,27,0
1972,17,0
1973,25,0
1974,29,0
1975,29,0
1976,37,0
1977,46,0
1978,45,0
1979,47,0
1980,65,0
1981,61,0
1982,52,0
1983,53,0
1984,51,0
1985,44,0
1986,66,0
1987,87,0
1988,109,0
1989,148,0
1990,163,0
1991,192,0
1992,245,0
1993,222,0
1994,195,5
1995,186,0
1996,190,0
1997,224,5
1998,194,0
1999,156,0
2000,151,0
2001,92,0
2002,64,0
2003,54,0
2004,53,0
2005,47,0
2006,51,0
2007,42,0
2008,44,0
2009,39,0
2010,52,0
2011,57,0
2012,46,0
2013,44,0
2014,34,0
2015,33,0
2016,33,0
2017,11,0
2018,15,0
2019,18,0
