year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,6,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,5,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,10,0
1915,10,0
1916,9,0
1917,10,0
1918,9,0
1919,12,0
1920,10,0
1921,8,0
1922,14,0
1923,12,0
1924,14,0
1925,14,0
1926,16,0
1927,8,0
1928,10,0
1929,9,0
1930,10,0
1931,10,0
1932,12,0
1933,10,0
1934,13,0
1935,13,0
1936,12,0
1937,10,0
1938,16,0
1939,8,0
1940,8,0
1941,17,0
1942,16,0
1943,19,0
1944,20,0
1945,21,0
1946,17,0
1947,25,0
1948,18,0
1949,20,0
1950,20,0
1951,17,0
1952,18,0
1953,12,0
1954,16,0
1955,20,0
1956,24,0
1957,12,0
1958,26,0
1959,17,0
1960,19,0
1961,31,0
1962,28,0
1963,35,0
1964,29,0
1965,33,0
1966,29,0
1967,21,0
1968,32,0
1969,28,0
1970,32,0
1971,37,0
1972,23,0
1973,26,0
1974,27,0
1975,23,0
1976,24,0
1977,43,0
1978,46,0
1979,29,0
1980,25,0
1981,27,0
1982,36,0
1983,32,0
1984,37,0
1985,24,0
1986,31,0
1987,27,0
1988,41,0
1989,42,0
1990,19,0
1991,22,0
1992,18,0
1993,15,0
1994,13,0
1995,11,0
1996,12,0
1997,9,0
1998,12,0
1999,15,0
2000,10,0
2001,9,0
2002,0,0
2003,8,0
2004,0,0
2005,8,0
2006,8,0
2007,10,0
2008,0,0
2009,0,0
2010,5,0
2011,0,0
2012,7,0
2013,5,0
2014,7,0
2015,6,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
