year,F,M
1880,0,90
1881,0,80
1882,0,90
1883,0,91
1884,0,85
1885,0,97
1886,0,96
1887,0,77
1888,0,87
1889,0,88
1890,0,91
1891,0,74
1892,0,78
1893,0,96
1894,0,97
1895,0,88
1896,0,90
1897,0,84
1898,0,61
1899,0,68
1900,0,107
1901,0,72
1902,0,76
1903,0,77
1904,0,85
1905,0,90
1906,0,85
1907,0,82
1908,0,64
1909,0,73
1910,0,78
1911,0,97
1912,0,146
1913,0,162
1914,0,187
1915,0,271
1916,0,308
1917,0,293
1918,6,319
1919,6,344
1920,5,309
1921,0,289
1922,0,289
1923,6,295
1924,0,306
1925,5,309
1926,0,254
1927,0,243
1928,0,238
1929,0,194
1930,9,195
1931,0,180
1932,0,157
1933,0,145
1934,0,144
1935,0,126
1936,0,127
1937,0,117
1938,0,111
1939,0,92
1940,0,112
1941,0,102
1942,5,101
1943,5,102
1944,0,103
1945,0,73
1946,0,90
1947,0,103
1948,0,89
1949,0,72
1950,0,78
1951,0,79
1952,0,48
1953,0,63
1954,0,67
1955,0,58
1956,0,47
1957,0,63
1958,0,33
1959,0,45
1960,0,26
1961,0,41
1962,0,21
1963,0,36
1964,0,30
1965,0,26
1966,0,23
1967,0,26
1968,0,30
1969,0,13
1970,0,20
1971,0,22
1972,0,15
1973,0,12
1974,0,11
1975,0,6
1976,0,13
1977,0,10
1978,0,13
1979,0,13
1980,0,11
1981,0,12
1982,0,13
1983,0,0
1984,0,5
1985,0,5
1986,0,7
1987,0,0
1988,0,6
1989,0,9
1990,0,7
1991,0,6
1992,0,9
1993,0,12
1994,0,7
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,5
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
