year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,6,0
1956,5,0
1957,10,0
1958,23,0
1959,23,0
1960,30,0
1961,32,0
1962,37,0
1963,49,0
1964,48,0
1965,46,0
1966,73,0
1967,351,0
1968,163,0
1969,113,0
1970,104,0
1971,81,0
1972,78,0
1973,100,0
1974,95,0
1975,124,0
1976,84,0
1977,104,0
1978,93,0
1979,102,0
1980,86,0
1981,101,0
1982,94,0
1983,96,0
1984,91,0
1985,114,0
1986,107,0
1987,90,0
1988,124,0
1989,96,0
1990,111,0
1991,87,0
1992,98,0
1993,93,0
1994,76,0
1995,77,0
1996,88,0
1997,86,0
1998,102,0
1999,103,0
2000,93,0
2001,85,0
2002,107,0
2003,79,0
2004,80,0
2005,88,0
2006,98,0
2007,108,0
2008,102,0
2009,89,0
2010,93,0
2011,70,0
2012,56,0
2013,65,0
2014,62,0
2015,43,0
2016,28,0
2017,53,0
2018,53,0
2019,42,0
