year,Boys,Girls
1880,0,7
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,7
1889,0,0
1890,0,8
1891,0,0
1892,0,6
1893,0,9
1894,0,0
1895,0,5
1896,0,7
1897,0,7
1898,0,8
1899,0,0
1900,0,6
1901,0,5
1902,0,0
1903,0,12
1904,0,12
1905,0,9
1906,0,8
1907,0,5
1908,0,12
1909,0,7
1910,9,13
1911,0,13
1912,10,36
1913,12,40
1914,7,64
1915,23,65
1916,17,63
1917,10,84
1918,22,68
1919,17,65
1920,18,78
1921,15,62
1922,26,68
1923,31,70
1924,25,72
1925,26,62
1926,19,63
1927,19,55
1928,9,58
1929,12,65
1930,15,66
1931,21,47
1932,14,40
1933,20,58
1934,16,62
1935,15,63
1936,8,37
1937,16,53
1938,13,34
1939,8,32
1940,13,42
1941,11,42
1942,9,43
1943,7,26
1944,11,30
1945,8,32
1946,5,43
1947,6,36
1948,7,39
1949,6,26
1950,9,27
1951,6,38
1952,8,25
1953,0,24
1954,10,28
1955,8,23
1956,11,23
1957,0,38
1958,5,21
1959,6,23
1960,0,14
1961,0,22
1962,0,24
1963,8,20
1964,0,21
1965,0,11
1966,0,14
1967,0,11
1968,0,10
1969,0,16
1970,0,14
1971,0,13
1972,0,15
1973,0,12
1974,0,16
1975,0,10
1976,0,11
1977,0,9
1978,0,15
1979,0,12
1980,0,13
1981,0,7
1982,0,10
1983,0,12
1984,0,13
1985,0,9
1986,0,12
1987,0,10
1988,0,6
1989,0,6
1990,0,6
1991,0,8
1992,0,8
1993,0,5
1994,0,10
1995,0,0
1996,0,6
1997,0,8
1998,0,0
1999,0,0
2000,0,6
2001,0,0
2002,0,10
2003,0,0
2004,0,9
2005,0,8
2006,0,8
2007,0,6
2008,0,6
2009,0,5
2010,0,6
2011,0,12
2012,0,10
2013,0,9
2014,0,0
2015,0,6
2016,0,8
2017,0,11
2018,0,14
2019,0,13
