year,Boys,Girls
1880,8,0
1881,7,0
1882,11,0
1883,11,0
1884,10,0
1885,14,0
1886,5,0
1887,8,0
1888,17,0
1889,18,0
1890,12,0
1891,19,0
1892,24,0
1893,13,0
1894,26,0
1895,20,0
1896,29,0
1897,13,0
1898,21,0
1899,25,0
1900,23,0
1901,19,0
1902,22,0
1903,19,0
1904,20,0
1905,18,0
1906,13,0
1907,17,0
1908,19,0
1909,17,0
1910,14,0
1911,25,0
1912,15,0
1913,25,0
1914,32,0
1915,27,0
1916,25,0
1917,43,0
1918,35,0
1919,18,0
1920,39,0
1921,24,0
1922,32,0
1923,32,0
1924,19,0
1925,21,0
1926,28,0
1927,20,0
1928,16,0
1929,11,0
1930,10,0
1931,6,0
1932,18,0
1933,15,0
1934,14,0
1935,12,0
1936,10,0
1937,10,0
1938,7,0
1939,6,0
1940,15,0
1941,11,0
1942,12,0
1943,14,0
1944,12,0
1945,9,0
1946,14,0
1947,14,0
1948,7,0
1949,7,0
1950,0,0
1951,14,0
1952,13,0
1953,13,0
1954,8,0
1955,12,0
1956,0,0
1957,14,0
1958,15,0
1959,12,0
1960,7,0
1961,9,0
1962,7,0
1963,0,0
1964,8,0
1965,7,0
1966,0,0
1967,6,0
1968,0,0
1969,7,0
1970,0,0
1971,0,0
1972,5,0
1973,0,0
1974,0,0
1975,0,0
1976,6,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,6,0
1983,0,0
1984,7,0
1985,7,0
1986,7,0
1987,8,0
1988,9,0
1989,6,0
1990,0,0
1991,8,0
1992,0,0
1993,0,0
1994,7,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,6,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
