year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,5,0
1958,0,0
1959,6,0
1960,0,0
1961,5,0
1962,12,0
1963,56,0
1964,45,0
1965,56,0
1966,61,0
1967,66,0
1968,178,0
1969,146,0
1970,185,0
1971,284,0
1972,289,0
1973,250,0
1974,274,5
1975,276,0
1976,291,0
1977,293,0
1978,261,0
1979,269,0
1980,301,0
1981,316,0
1982,334,0
1983,379,0
1984,401,0
1985,494,0
1986,476,0
1987,619,0
1988,596,0
1989,683,6
1990,738,0
1991,677,0
1992,629,0
1993,590,0
1994,521,0
1995,503,0
1996,473,0
1997,419,0
1998,336,0
1999,289,0
2000,249,0
2001,239,0
2002,181,0
2003,157,0
2004,139,0
2005,108,0
2006,113,0
2007,82,0
2008,72,0
2009,62,0
2010,52,0
2011,62,0
2012,43,0
2013,38,0
2014,29,0
2015,24,0
2016,41,0
2017,27,0
2018,28,0
2019,30,0
