year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,5,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,5,0
1943,0,0
1944,5,0
1945,0,0
1946,8,0
1947,9,0
1948,5,0
1949,8,0
1950,6,0
1951,15,0
1952,29,0
1953,17,0
1954,16,0
1955,13,0
1956,22,0
1957,13,0
1958,19,0
1959,17,0
1960,17,0
1961,27,0
1962,45,0
1963,23,0
1964,21,0
1965,32,0
1966,23,0
1967,12,0
1968,17,0
1969,18,0
1970,14,0
1971,16,0
1972,15,0
1973,20,0
1974,11,0
1975,8,0
1976,12,0
1977,26,0
1978,19,0
1979,11,0
1980,19,0
1981,10,0
1982,14,0
1983,14,0
1984,11,0
1985,9,0
1986,12,0
1987,17,0
1988,30,0
1989,20,0
1990,30,0
1991,24,0
1992,27,0
1993,39,0
1994,21,0
1995,32,0
1996,34,0
1997,19,0
1998,26,0
1999,37,0
2000,53,0
2001,43,0
2002,51,0
2003,50,0
2004,39,0
2005,45,0
2006,34,0
2007,46,0
2008,44,0
2009,41,0
2010,33,0
2011,57,0
2012,40,0
2013,39,0
2014,38,0
2015,39,0
2016,26,0
2017,20,0
2018,16,0
2019,28,0
