year,F,M
1880,0,0
1881,0,5
1882,0,7
1883,0,0
1884,0,0
1885,0,8
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,6
1892,0,0
1893,0,6
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,6
1900,0,0
1901,0,0
1902,0,0
1903,0,6
1904,0,0
1905,0,6
1906,0,0
1907,0,0
1908,0,5
1909,0,0
1910,0,0
1911,0,0
1912,0,16
1913,0,9
1914,0,20
1915,0,20
1916,0,19
1917,0,25
1918,0,21
1919,0,22
1920,0,18
1921,0,25
1922,0,16
1923,0,17
1924,0,20
1925,0,17
1926,0,28
1927,0,19
1928,0,9
1929,0,21
1930,0,15
1931,0,9
1932,0,10
1933,0,9
1934,0,11
1935,0,9
1936,0,8
1937,0,9
1938,0,15
1939,0,0
1940,0,6
1941,0,14
1942,0,19
1943,0,15
1944,0,11
1945,0,16
1946,0,10
1947,0,8
1948,0,14
1949,0,18
1950,0,16
1951,0,10
1952,0,10
1953,0,11
1954,0,12
1955,0,10
1956,0,10
1957,0,13
1958,0,9
1959,0,5
1960,0,12
1961,0,13
1962,0,7
1963,0,9
1964,0,10
1965,0,12
1966,0,8
1967,0,6
1968,0,7
1969,0,9
1970,0,7
1971,0,7
1972,0,7
1973,0,12
1974,0,5
1975,0,7
1976,0,11
1977,0,8
1978,0,16
1979,0,11
1980,0,9
1981,0,13
1982,0,5
1983,0,9
1984,0,12
1985,0,10
1986,0,6
1987,0,12
1988,0,14
1989,5,13
1990,8,12
1991,10,25
1992,21,59
1993,23,58
1994,19,67
1995,15,57
1996,26,78
1997,23,73
1998,43,97
1999,62,114
2000,48,128
2001,135,142
2002,197,143
2003,260,164
2004,318,164
2005,389,186
2006,435,177
2007,392,148
2008,387,165
2009,396,147
2010,360,188
2011,276,148
2012,304,149
2013,280,154
2014,238,173
2015,224,138
2016,226,179
2017,221,179
2018,200,159
2019,189,141
