year,F,M
1880,0,9
1881,0,0
1882,0,0
1883,0,6
1884,0,0
1885,0,0
1886,0,0
1887,0,5
1888,0,0
1889,0,0
1890,0,0
1891,0,5
1892,0,0
1893,0,0
1894,0,7
1895,0,7
1896,0,5
1897,0,0
1898,0,0
1899,0,5
1900,0,0
1901,0,5
1902,0,0
1903,0,6
1904,0,5
1905,0,9
1906,0,0
1907,0,8
1908,0,0
1909,0,0
1910,0,10
1911,0,12
1912,0,17
1913,0,21
1914,0,27
1915,0,35
1916,0,30
1917,0,28
1918,0,34
1919,0,29
1920,0,25
1921,0,42
1922,0,39
1923,0,21
1924,0,29
1925,0,37
1926,0,34
1927,0,32
1928,0,28
1929,0,21
1930,0,26
1931,0,25
1932,0,20
1933,0,28
1934,0,24
1935,0,28
1936,0,12
1937,0,20
1938,0,22
1939,0,21
1940,0,20
1941,0,31
1942,0,19
1943,0,34
1944,0,17
1945,0,19
1946,0,24
1947,0,24
1948,0,23
1949,0,20
1950,0,17
1951,0,23
1952,0,17
1953,0,22
1954,0,22
1955,0,28
1956,0,33
1957,0,27
1958,0,24
1959,0,37
1960,0,39
1961,0,34
1962,0,31
1963,0,23
1964,0,33
1965,0,21
1966,0,27
1967,0,26
1968,0,39
1969,0,50
1970,0,62
1971,0,53
1972,0,36
1973,0,56
1974,5,77
1975,0,58
1976,5,72
1977,0,57
1978,0,77
1979,0,99
1980,0,98
1981,5,102
1982,0,89
1983,0,97
1984,5,90
1985,0,100
1986,0,122
1987,5,146
1988,0,162
1989,5,177
1990,0,166
1991,0,198
1992,0,293
1993,0,337
1994,0,301
1995,7,400
1996,7,392
1997,6,405
1998,7,374
1999,0,353
2000,6,363
2001,0,336
2002,0,318
2003,0,284
2004,0,270
2005,0,278
2006,0,260
2007,0,286
2008,0,283
2009,5,562
2010,6,679
2011,6,568
2012,8,472
2013,8,447
2014,5,447
2015,5,492
2016,0,529
2017,0,556
2018,0,462
2019,0,408
