year,Boys,Girls
1880,0,15
1881,0,21
1882,0,23
1883,0,17
1884,0,15
1885,0,23
1886,0,16
1887,0,14
1888,0,17
1889,0,20
1890,0,20
1891,0,19
1892,0,20
1893,0,14
1894,0,24
1895,0,17
1896,0,9
1897,0,17
1898,0,13
1899,0,9
1900,0,11
1901,0,10
1902,0,12
1903,0,12
1904,0,7
1905,0,6
1906,0,12
1907,0,13
1908,0,6
1909,0,10
1910,0,9
1911,0,11
1912,0,23
1913,0,26
1914,0,29
1915,0,39
1916,0,40
1917,0,61
1918,0,58
1919,0,51
1920,0,48
1921,0,45
1922,0,61
1923,0,69
1924,0,56
1925,0,65
1926,0,49
1927,0,55
1928,0,68
1929,0,49
1930,0,51
1931,0,46
1932,0,29
1933,0,22
1934,0,36
1935,0,41
1936,0,25
1937,0,34
1938,0,27
1939,0,28
1940,0,21
1941,0,21
1942,0,25
1943,0,18
1944,0,20
1945,0,19
1946,0,17
1947,0,26
1948,0,24
1949,0,25
1950,0,21
1951,0,20
1952,0,32
1953,0,32
1954,0,31
1955,0,20
1956,0,26
1957,0,23
1958,5,23
1959,0,33
1960,0,28
1961,0,34
1962,0,30
1963,0,36
1964,5,36
1965,6,35
1966,0,19
1967,0,31
1968,0,18
1969,0,25
1970,0,25
1971,5,26
1972,6,33
1973,5,31
1974,0,28
1975,0,21
1976,5,23
1977,0,27
1978,5,18
1979,0,26
1980,0,21
1981,0,17
1982,5,23
1983,0,21
1984,0,16
1985,0,20
1986,0,11
1987,0,25
1988,0,15
1989,0,26
1990,0,19
1991,0,11
1992,0,28
1993,0,22
1994,0,17
1995,0,30
1996,0,26
1997,0,20
1998,0,26
1999,0,23
2000,0,35
2001,0,33
2002,0,35
2003,0,37
2004,0,29
2005,0,32
2006,0,38
2007,0,38
2008,0,41
2009,0,38
2010,0,28
2011,0,46
2012,0,30
2013,0,30
2014,0,23
2015,0,37
2016,5,35
2017,0,32
2018,0,29
2019,0,27
