year,F,M
1880,0,11
1881,0,12
1882,0,35
1883,0,35
1884,0,174
1885,0,147
1886,0,87
1887,0,54
1888,0,87
1889,0,60
1890,0,56
1891,0,50
1892,0,82
1893,0,66
1894,0,50
1895,0,51
1896,0,56
1897,0,39
1898,0,35
1899,0,39
1900,0,72
1901,0,30
1902,0,52
1903,0,42
1904,0,42
1905,0,54
1906,0,53
1907,0,66
1908,0,59
1909,0,83
1910,0,108
1911,0,110
1912,0,156
1913,0,173
1914,0,214
1915,0,244
1916,0,252
1917,0,287
1918,0,321
1919,0,354
1920,0,356
1921,0,339
1922,5,346
1923,5,336
1924,0,339
1925,0,296
1926,5,326
1927,5,325
1928,0,276
1929,0,244
1930,0,288
1931,0,243
1932,0,265
1933,0,245
1934,6,211
1935,7,259
1936,0,222
1937,0,246
1938,0,242
1939,7,259
1940,0,265
1941,7,247
1942,0,274
1943,0,289
1944,0,295
1945,0,283
1946,0,307
1947,8,359
1948,0,328
1949,0,324
1950,0,330
1951,0,317
1952,5,325
1953,0,330
1954,0,321
1955,0,326
1956,0,326
1957,0,291
1958,0,260
1959,5,242
1960,0,248
1961,0,250
1962,0,199
1963,6,201
1964,6,216
1965,0,217
1966,5,186
1967,0,196
1968,0,161
1969,0,181
1970,0,197
1971,0,189
1972,0,144
1973,0,170
1974,0,147
1975,0,150
1976,0,125
1977,0,133
1978,5,117
1979,0,126
1980,0,139
1981,0,116
1982,0,129
1983,0,128
1984,0,116
1985,0,92
1986,0,95
1987,0,91
1988,0,91
1989,0,110
1990,0,96
1991,0,96
1992,0,75
1993,0,87
1994,0,75
1995,0,68
1996,0,65
1997,0,62
1998,0,60
1999,0,59
2000,0,49
2001,0,62
2002,0,67
2003,0,52
2004,0,38
2005,0,47
2006,0,41
2007,0,42
2008,0,37
2009,0,39
2010,0,37
2011,0,43
2012,0,32
2013,0,22
2014,0,26
2015,0,25
2016,0,23
2017,0,28
2018,0,23
2019,0,20
