year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,5
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,5
1889,0,0
1890,0,0
1891,0,0
1892,0,5
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,5
1899,0,5
1900,0,8
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,6
1911,0,7
1912,0,0
1913,0,10
1914,0,10
1915,0,12
1916,0,14
1917,0,19
1918,0,18
1919,0,15
1920,0,20
1921,0,17
1922,0,16
1923,0,16
1924,0,12
1925,0,12
1926,0,20
1927,0,18
1928,0,18
1929,0,18
1930,0,6
1931,0,9
1932,0,9
1933,0,9
1934,0,12
1935,0,9
1936,0,17
1937,0,14
1938,0,15
1939,0,10
1940,0,14
1941,0,12
1942,0,15
1943,0,18
1944,0,17
1945,0,19
1946,0,13
1947,0,19
1948,0,10
1949,0,14
1950,0,22
1951,0,23
1952,0,15
1953,0,24
1954,0,26
1955,0,32
1956,0,31
1957,0,25
1958,0,28
1959,0,24
1960,0,26
1961,0,27
1962,0,19
1963,0,25
1964,0,18
1965,0,22
1966,0,24
1967,0,26
1968,0,27
1969,0,35
1970,0,38
1971,0,27
1972,0,44
1973,0,35
1974,0,24
1975,0,48
1976,0,43
1977,0,32
1978,0,28
1979,0,38
1980,0,47
1981,0,41
1982,0,39
1983,0,34
1984,0,35
1985,0,41
1986,0,46
1987,0,47
1988,0,49
1989,0,58
1990,0,47
1991,0,54
1992,0,57
1993,0,65
1994,0,58
1995,0,53
1996,0,66
1997,0,66
1998,0,72
1999,0,70
2000,0,67
2001,0,65
2002,0,63
2003,0,72
2004,0,72
2005,0,63
2006,0,73
2007,0,58
2008,0,73
2009,0,57
2010,0,51
2011,0,35
2012,0,36
2013,0,35
2014,0,32
2015,0,31
2016,0,33
2017,0,18
2018,0,20
2019,0,15
