year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,5
1891,0,0
1892,0,6
1893,0,0
1894,0,5
1895,0,5
1896,0,7
1897,0,0
1898,0,6
1899,0,0
1900,0,0
1901,0,6
1902,0,9
1903,0,8
1904,0,0
1905,0,7
1906,0,13
1907,5,13
1908,0,15
1909,6,12
1910,11,13
1911,6,7
1912,10,36
1913,5,48
1914,13,69
1915,10,97
1916,14,115
1917,16,109
1918,21,113
1919,24,118
1920,31,134
1921,19,143
1922,24,144
1923,41,127
1924,44,146
1925,37,150
1926,38,122
1927,44,154
1928,35,160
1929,64,184
1930,46,191
1931,60,174
1932,68,160
1933,67,165
1934,91,175
1935,87,169
1936,96,170
1937,133,157
1938,140,170
1939,131,174
1940,154,170
1941,141,164
1942,140,127
1943,200,152
1944,170,109
1945,173,108
1946,172,89
1947,168,123
1948,138,87
1949,100,75
1950,85,95
1951,82,64
1952,73,62
1953,62,57
1954,70,45
1955,59,32
1956,58,31
1957,57,34
1958,74,31
1959,53,30
1960,41,32
1961,48,24
1962,54,17
1963,41,24
1964,36,13
1965,37,26
1966,21,14
1967,30,16
1968,26,19
1969,27,23
1970,25,13
1971,23,16
1972,16,8
1973,18,6
1974,15,15
1975,9,14
1976,10,16
1977,12,9
1978,10,8
1979,7,6
1980,6,7
1981,14,7
1982,6,10
1983,8,8
1984,0,0
1985,7,0
1986,0,0
1987,0,6
1988,6,5
1989,7,8
1990,11,0
1991,5,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,5,0
1999,0,0
2000,0,0
2001,0,0
2002,5,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
