year,Boys,Girls
1880,0,17
1881,0,13
1882,0,9
1883,0,11
1884,0,11
1885,0,21
1886,0,18
1887,0,12
1888,0,19
1889,0,21
1890,0,20
1891,0,16
1892,0,20
1893,0,16
1894,0,12
1895,0,14
1896,0,21
1897,0,11
1898,0,14
1899,0,12
1900,0,20
1901,0,29
1902,0,8
1903,0,22
1904,0,24
1905,0,21
1906,0,33
1907,0,19
1908,0,20
1909,0,19
1910,0,40
1911,0,31
1912,0,47
1913,0,54
1914,8,80
1915,9,104
1916,7,115
1917,9,114
1918,0,133
1919,0,150
1920,7,117
1921,9,142
1922,12,140
1923,8,125
1924,14,174
1925,16,140
1926,21,122
1927,18,142
1928,11,135
1929,10,110
1930,10,109
1931,5,120
1932,5,113
1933,8,96
1934,0,117
1935,8,104
1936,0,122
1937,0,117
1938,0,122
1939,0,114
1940,0,118
1941,9,108
1942,8,122
1943,0,130
1944,6,94
1945,0,126
1946,0,145
1947,0,147
1948,0,160
1949,10,154
1950,5,127
1951,0,144
1952,5,142
1953,0,128
1954,0,145
1955,0,151
1956,0,137
1957,6,123
1958,5,138
1959,0,138
1960,5,134
1961,0,138
1962,0,112
1963,5,123
1964,0,107
1965,0,117
1966,0,108
1967,6,115
1968,5,99
1969,0,97
1970,0,132
1971,0,118
1972,0,95
1973,7,99
1974,0,85
1975,6,99
1976,0,114
1977,5,113
1978,0,124
1979,0,133
1980,6,139
1981,5,160
1982,0,172
1983,0,158
1984,0,178
1985,0,181
1986,6,240
1987,5,250
1988,9,272
1989,8,290
1990,11,280
1991,10,297
1992,10,392
1993,12,457
1994,12,541
1995,7,560
1996,21,567
1997,15,645
1998,12,676
1999,17,704
2000,26,681
2001,17,733
2002,18,667
2003,19,704
2004,26,743
2005,18,730
2006,18,732
2007,17,756
2008,16,725
2009,13,665
2010,17,657
2011,15,628
2012,31,684
2013,19,648
2014,23,666
2015,24,627
2016,27,620
2017,34,584
2018,31,559
2019,23,526
