year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,8,0
1884,0,0
1885,6,0
1886,0,0
1887,10,0
1888,7,0
1889,0,0
1890,9,0
1891,9,0
1892,7,0
1893,8,0
1894,6,0
1895,7,0
1896,9,0
1897,5,0
1898,11,0
1899,0,0
1900,11,0
1901,13,0
1902,10,0
1903,9,0
1904,7,0
1905,9,0
1906,9,0
1907,9,0
1908,13,0
1909,10,0
1910,14,0
1911,22,0
1912,20,0
1913,25,0
1914,29,0
1915,39,0
1916,39,0
1917,41,0
1918,46,0
1919,40,0
1920,36,0
1921,34,0
1922,55,0
1923,34,0
1924,44,0
1925,47,0
1926,39,0
1927,34,0
1928,33,0
1929,40,0
1930,41,0
1931,32,0
1932,29,0
1933,30,0
1934,44,0
1935,34,0
1936,43,0
1937,52,0
1938,35,0
1939,26,0
1940,48,0
1941,50,0
1942,57,0
1943,61,0
1944,65,0
1945,68,0
1946,88,0
1947,82,0
1948,103,0
1949,65,0
1950,110,0
1951,103,0
1952,101,0
1953,102,0
1954,133,0
1955,132,0
1956,204,0
1957,235,0
1958,245,0
1959,323,0
1960,554,0
1961,734,0
1962,1029,0
1963,995,6
1964,949,0
1965,831,0
1966,1048,7
1967,1256,0
1968,1246,8
1969,1571,9
1970,1548,10
1971,1165,6
1972,1097,0
1973,906,0
1974,808,5
1975,622,0
1976,553,0
1977,469,0
1978,461,0
1979,420,0
1980,422,0
1981,412,0
1982,363,0
1983,319,7
1984,349,0
1985,283,0
1986,288,0
1987,313,6
1988,302,0
1989,269,7
1990,276,5
1991,250,0
1992,246,0
1993,225,0
1994,224,0
1995,192,0
1996,209,0
1997,200,0
1998,200,0
1999,198,0
2000,189,0
2001,189,0
2002,175,0
2003,188,0
2004,197,0
2005,191,0
2006,162,0
2007,155,0
2008,170,0
2009,180,0
2010,169,0
2011,173,0
2012,190,0
2013,159,0
2014,146,0
2015,158,0
2016,159,0
2017,176,0
2018,161,0
2019,182,0
