year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,5,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,13,0
1914,5,0
1915,9,0
1916,6,0
1917,11,0
1918,9,0
1919,15,0
1920,11,0
1921,18,0
1922,13,0
1923,17,0
1924,14,0
1925,16,0
1926,13,0
1927,18,0
1928,8,0
1929,17,0
1930,17,0
1931,11,0
1932,13,0
1933,21,0
1934,16,0
1935,20,0
1936,20,0
1937,42,0
1938,63,0
1939,56,0
1940,63,0
1941,54,0
1942,78,0
1943,77,0
1944,79,0
1945,69,0
1946,103,0
1947,114,0
1948,123,0
1949,99,0
1950,117,0
1951,124,0
1952,167,0
1953,180,0
1954,204,0
1955,265,0
1956,295,0
1957,296,0
1958,347,0
1959,412,0
1960,431,0
1961,469,0
1962,563,0
1963,553,0
1964,591,0
1965,536,0
1966,624,0
1967,783,0
1968,1049,0
1969,1193,0
1970,1363,0
1971,1017,6
1972,856,0
1973,754,0
1974,664,0
1975,616,8
1976,497,0
1977,459,0
1978,423,0
1979,425,0
1980,354,0
1981,355,0
1982,297,0
1983,323,0
1984,305,0
1985,271,0
1986,243,0
1987,217,0
1988,231,0
1989,179,0
1990,219,0
1991,191,0
1992,182,0
1993,166,0
1994,155,0
1995,154,0
1996,146,0
1997,169,0
1998,158,0
1999,125,0
2000,138,0
2001,110,0
2002,107,0
2003,101,0
2004,97,0
2005,85,0
2006,86,0
2007,92,0
2008,91,0
2009,79,0
2010,48,0
2011,42,0
2012,57,0
2013,29,0
2014,28,0
2015,24,0
2016,34,0
2017,22,0
2018,17,0
2019,20,0
