year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,5,0
1914,5,0
1915,12,0
1916,0,0
1917,7,0
1918,5,0
1919,5,0
1920,6,0
1921,12,0
1922,7,5
1923,0,0
1924,8,6
1925,5,6
1926,10,6
1927,8,5
1928,6,5
1929,6,8
1930,14,6
1931,10,5
1932,19,8
1933,25,9
1934,23,13
1935,16,7
1936,11,11
1937,16,11
1938,11,20
1939,12,14
1940,13,10
1941,15,11
1942,6,5
1943,8,11
1944,9,11
1945,20,5
1946,11,18
1947,9,9
1948,15,11
1949,11,15
1950,8,8
1951,29,10
1952,10,10
1953,29,9
1954,38,11
1955,28,13
1956,33,9
1957,30,20
1958,33,30
1959,25,28
1960,22,54
1961,16,60
1962,24,83
1963,23,73
1964,24,67
1965,32,73
1966,36,143
1967,36,154
1968,29,218
1969,44,207
1970,46,279
1971,50,250
1972,44,245
1973,43,229
1974,31,220
1975,44,241
1976,34,226
1977,28,234
1978,34,252
1979,24,226
1980,25,277
1981,20,209
1982,18,206
1983,18,189
1984,19,217
1985,21,248
1986,11,204
1987,15,217
1988,17,241
1989,12,302
1990,16,334
1991,11,342
1992,9,366
1993,15,415
1994,15,456
1995,10,448
1996,9,397
1997,16,321
1998,12,298
1999,13,296
2000,5,317
2001,0,234
2002,9,263
2003,11,254
2004,10,220
2005,0,225
2006,6,237
2007,0,275
2008,0,264
2009,6,260
2010,0,238
2011,0,200
2012,0,201
2013,0,215
2014,0,198
2015,0,199
2016,0,184
2017,0,161
2018,0,175
2019,7,163
