year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,5
1914,0,7
1915,0,5
1916,0,8
1917,0,5
1918,0,9
1919,0,7
1920,0,11
1921,0,8
1922,0,0
1923,0,9
1924,0,13
1925,0,14
1926,0,8
1927,0,0
1928,0,16
1929,0,5
1930,0,9
1931,0,11
1932,0,0
1933,0,12
1934,0,7
1935,0,6
1936,0,0
1937,0,8
1938,0,5
1939,0,0
1940,0,8
1941,0,7
1942,0,0
1943,0,5
1944,0,8
1945,0,5
1946,0,0
1947,0,7
1948,0,7
1949,0,6
1950,0,8
1951,0,6
1952,0,6
1953,0,6
1954,0,11
1955,0,15
1956,0,5
1957,0,15
1958,0,10
1959,0,12
1960,0,17
1961,0,10
1962,0,7
1963,0,15
1964,0,16
1965,0,11
1966,0,19
1967,0,16
1968,0,7
1969,0,10
1970,0,16
1971,0,13
1972,0,13
1973,0,14
1974,0,13
1975,0,20
1976,0,18
1977,0,23
1978,0,12
1979,0,13
1980,0,17
1981,0,12
1982,0,11
1983,0,15
1984,0,13
1985,0,10
1986,0,9
1987,0,12
1988,0,9
1989,0,15
1990,0,20
1991,0,16
1992,0,11
1993,0,16
1994,0,16
1995,0,15
1996,0,13
1997,0,21
1998,0,11
1999,0,15
2000,0,14
2001,0,8
2002,0,11
2003,0,17
2004,0,18
2005,0,13
2006,0,23
2007,0,12
2008,0,8
2009,0,9
2010,0,6
2011,0,12
2012,0,12
2013,0,12
2014,0,14
2015,0,8
2016,0,12
2017,0,8
2018,0,12
2019,0,8
