year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,5,0
1916,5,0
1917,0,0
1918,0,0
1919,0,0
1920,5,0
1921,6,0
1922,7,0
1923,8,0
1924,14,0
1925,10,0
1926,7,0
1927,6,0
1928,15,0
1929,17,0
1930,20,0
1931,24,0
1932,23,0
1933,27,0
1934,28,0
1935,21,0
1936,27,0
1937,28,0
1938,28,0
1939,23,0
1940,52,0
1941,34,0
1942,30,0
1943,40,0
1944,37,0
1945,37,0
1946,70,0
1947,80,0
1948,63,0
1949,87,0
1950,106,0
1951,133,0
1952,155,0
1953,179,0
1954,163,0
1955,178,0
1956,162,0
1957,176,0
1958,148,0
1959,164,0
1960,141,0
1961,158,0
1962,199,0
1963,130,0
1964,132,0
1965,127,0
1966,125,0
1967,103,0
1968,110,0
1969,95,0
1970,109,0
1971,100,0
1972,82,0
1973,103,0
1974,85,0
1975,85,0
1976,66,0
1977,69,0
1978,67,0
1979,61,0
1980,73,0
1981,54,0
1982,46,0
1983,41,0
1984,37,0
1985,39,0
1986,37,0
1987,45,0
1988,25,0
1989,23,0
1990,35,0
1991,22,0
1992,16,0
1993,22,0
1994,11,0
1995,9,0
1996,9,0
1997,15,0
1998,9,0
1999,0,0
2000,6,0
2001,0,0
2002,0,0
2003,0,0
2004,8,0
2005,6,0
2006,0,0
2007,0,0
2008,0,0
2009,5,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
